Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL521356,0.56,CC(=O)Nc1cc(-c2cccc(N3CCCCC3)n2)nc(-n2nc(C)cc2C)n1,Scientific Literature,Displacement of [3H]ZM241685 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,9.25,391.48,3.29
CHEMBL486162,0.71,CC(=O)Nc1cc(-c2cccc(N3CCN(C)CC3)n2)nc(-n2nc(C)cc2C)n1,Scientific Literature,Displacement of [3H]ZM241685 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,9.15,406.49,2.05
CHEMBL519383,3.1,COCCOc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,Scientific Literature,Displacement of [3H]ZM241685 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,8.51,382.42,2.32
CHEMBL487371,12.0,CC(=O)Nc1cc(-c2ccnc(N3CCOCC3)c2)nc(-n2nc(C)cc2C)n1,Scientific Literature,Displacement of [3H]ZM241685 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,7.92,393.45,2.14
CHEMBL240624,0.6,COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,Scientific Literature,Inhibition of human recombinant adenosine receptor A2a,F,Homo sapiens,,J Med Chem,2014.0,Adenosine A2a receptor,Ki,nM,9.22,503.57,2.16
CHEMBL183,157.0,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,Scientific Literature,Displacement of [3H]DPCPX from human A2AAR expressed in human HeLa cell membrane assessed as inhibition constant incubated for 30 mins by competitive binding assay,B,Homo sapiens,,J Med Chem,2023.0,Adenosine A2a receptor,Ki,nM,6.8,304.39,2.36
CHEMBL2181964,10000.0,COc1ccn2c(c1)nc1c2c(=O)n(CC2CC2)c(=O)n1Cc1ccc(C)cc1,Scientific Literature,Displacement of [3H]CGS21680 from human recombinant adenosine A2A receptor expressed in CHO cells after 60 mins by gamma counter,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,,390.44,2.59
CHEMBL464859,25.0,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,Scientific Literature,"Displacement of [3H]NECA from human recombinant adenosine A2A receptor expressed in Sf21 cells co-expressing GalphaS2, beta4, gamma2",B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Adenosine A2a receptor,Ki,nM,7.6,308.3,-1.84
CHEMBL273094,1000.0,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,Scientific Literature,"Displacement of [3H] 4-2-7-amino-2-2-furyl1,2,4 triazolo2,3-a1,3,5triazin-5-ylaminoethyl phenol from human adenosine A2A receptor expressed in human HeLa cells incubated for 30 mins by fluorescence polarization binding assay",B,Homo sapiens,,ACS Med Chem Lett,2022.0,Adenosine A2a receptor,Ki,nM,,428.49,0.83
CHEMBL600008,530.0,COc1ccc(N)c2c1C(=O)c1ccccc1C2=O,Scientific Literature,Inhibition of human adenosine 2A receptor,B,Homo sapiens,,J Med Chem,2010.0,Adenosine A2a receptor,Ki,nM,6.28,253.26,2.05
CHEMBL602069,17000.0,Cc1ccc(Nc2nc(N)nc(CSCCO)n2)cc1,Scientific Literature,Inhibition of human adenosine 2A receptor,B,Homo sapiens,,J Med Chem,2010.0,Adenosine A2a receptor,Ki,nM,4.77,291.38,1.73
CHEMBL186113,2.3,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1,Scientific Literature,"Displacement of [3H]NECA from human recombinant adenosine A2A receptor expressed in Sf21 cells co-expressing GalphaS2, beta4, gamma2",B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Adenosine A2a receptor,Ki,nM,8.64,482.51,-0.58
CHEMBL601208,15000.0,Nc1c(C(=O)Nc2ccc([N+](=O)[O-])cc2)sc2nc3c(cc12)CCCC3,Scientific Literature,Inhibition of human adenosine 2A receptor,B,Homo sapiens,,J Med Chem,2010.0,Adenosine A2a receptor,Ki,nM,4.82,368.42,3.92
CHEMBL119709,2900.0,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]CGS-21680 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,5.54,510.29,0.41
CHEMBL431733,5360.0,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]CGS21680 from human adenosine A2A receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2013.0,Adenosine A2a receptor,Ki,nM,5.27,544.74,1.06
CHEMBL415697,10000.0,CCn1c(-c2ccccc2)cc(=O)c2ccc(C)nc21,Scientific Literature,Binding affinity against adenosine A2 receptor in human striatal membranes using [3H]CGS-21680 as radioligand,B,,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,,264.33,3.39
CHEMBL97037,2000.0,Oc1cc(-c2ccccc2)nc2ncccc12,Scientific Literature,Binding affinity against adenosine A2 receptor in human striatal membranes using [3H]CGS-21680 as radioligand,B,,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,5.7,222.25,3.0
CHEMBL415697,10000.0,CCn1c(-c2ccccc2)cc(=O)c2ccc(C)nc21,Scientific Literature,"Binding affinity against adenosine A2 receptor in bovine striatal membranes using [3H]-CGS-21,680 as radioligand",B,Bos taurus,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,,264.33,3.39
CHEMBL113142,1.9,Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,Scientific Literature,Displacement of [3H]DPCPX from human A2AAR expressed in human HeLa cell membrane assessed as inhibition constant incubated for 30 mins by competitive binding assay,B,Homo sapiens,,J Med Chem,2023.0,Adenosine A2a receptor,Ki,nM,8.72,337.34,1.72
CHEMBL2092941,7.0,Nc1nc(C#CC(O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Scientific Literature,Binding affinity against Human recombinant Adenosine A2A receptor stably transfected in CHO cells using [3H]NECA as radioligand,B,,,J Med Chem,2002.0,Adenosine A2a receptor,Ki,nM,8.15,397.39,-0.89
CHEMBL1256672,76.0,Nc1nc(Nc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Scientific Literature,Binding affinity to human wild type adenosine A2A receptor expressed in Expi293F cells assessed as inhibition constant by surface plasmon resonance assay,B,Homo sapiens,,ACS Med Chem Lett,2022.0,Adenosine A2a receptor,Ki,nM,7.12,358.36,-0.24
CHEMBL317052,1120.0,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,Scientific Literature,Receptor binding affinity for the adenosine A2A receptor were determined using [3H]ZM-241385 as a radioligand in pig,B,Sus scrofa,,Bioorg Med Chem Lett,2002.0,Adenosine A2a receptor,Ki,nM,5.95,390.36,-2.43
CHEMBL324735,381.0,Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]SCH-58261 from human Adenosine A2A receptor expressed in HEK293 cells; range 351-415,B,Homo sapiens,,J Med Chem,2002.0,Adenosine A2a receptor,Ki,nM,6.42,374.36,2.92
CHEMBL4212278,0.6,Cn1c(=O)n(CCN2CCN(c3ccc(C#N)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,Scientific Literature,Displacement of [3H]ZM241385 from human A2A receptor expressed in HEK293 cell membranes after 90 mins radioligand binding assay,B,Homo sapiens,,ACS Med Chem Lett,2017.0,Adenosine A2a receptor,Ki,nM,9.22,484.52,1.31
CHEMBL464859,1.0,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,Scientific Literature,In vitro inhibition of human neutrophil activation via Adenosine A2A receptor.,B,,,Bioorg Med Chem Lett,2000.0,Adenosine A2a receptor,Ki,nM,9.0,308.3,-1.84
CHEMBL223846,360.0,CCOc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,Scientific Literature,Displacement of [3H]CGS-21680 from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2007.0,Adenosine A2a receptor,Ki,nM,6.44,311.3,-1.58
CHEMBL317052,290.0,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,Scientific Literature,Binding affinity to A2A adenosine receptor,B,,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,6.54,390.36,-2.43
CHEMBL3897868,1010.0,Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,BindingDB Patent Bioactivity Data,"Radioligand Binding Assays: Radioligand binding assays at hA1, hA2A, and hA3ARs were performed according to the procedures described in Gao, Z. G., et al., Biochem Pharmacol. 2003; 65: 1675-84, using the radiolabeled agonists [3H]R-PIA from Moravek Biochemicals (Brea, Calif.) or [3H]CGS21680 and [125I]I-AB-MECA from PerkinElmer (Waltham, Mass.) for the hA1, hA2AAR, and hA3AR assays, respectively.",B,Homo sapiens,,,2016.0,Adenosine A2a receptor,Ki,nM,6.0,432.4,2.54
CHEMBL5194109,1562.5,Nc1nc(-c2ccco2)c2cnn(CCCCC(=O)NO)c2n1,Scientific Literature,Displacement of [3H]SCH5826 from human A2AAR incubated for 60 mins by scintillation counter analysis,B,Homo sapiens,,Eur J Med Chem,2022.0,Adenosine A2a receptor,Ki,nM,5.81,316.32,1.34
CHEMBL5205560,147.3,Nc1nc(-c2ccco2)c2cnn(CCCOc3ccc(C(=O)Nc4ccccc4N)cc3)c2n1,Scientific Literature,Displacement of [3H]SCH5826 from human A2AAR incubated for 60 mins by scintillation counter analysis,B,Homo sapiens,,Eur J Med Chem,2022.0,Adenosine A2a receptor,Ki,nM,6.83,469.51,3.97
CHEMBL5200632,50.7,Nc1nc(-c2ccco2)c2cnn(Cc3cccc(OCCCCC(=O)NO)n3)c2n1,Scientific Literature,Displacement of [3H]SCH5826 from human A2AAR incubated for 60 mins by scintillation counter analysis,B,Homo sapiens,,Eur J Med Chem,2022.0,Adenosine A2a receptor,Ki,nM,7.29,423.43,2.17
CHEMBL5204735,74.3,Cc1ccc(-c2nc(N)nc3c2cnn3Cc2ccc(N)c(OCCCCCCC(=O)NO)c2)o1,Scientific Literature,Displacement of [3H]SCH5826 from human A2AAR incubated for 60 mins by scintillation counter analysis,B,Homo sapiens,,Eur J Med Chem,2022.0,Adenosine A2a receptor,Ki,nM,7.13,479.54,3.44
CHEMBL3828648,8110.0,Fc1cccc(F)c1Nc1nc2c(Cl)ncnc2s1,Scientific Literature,Displacement of [3H]NECA from recombinant human adenosine A2A receptor expressed in CHO cell membrane after 3 hrs by microbeta scintillation counting method,B,Homo sapiens,,J Med Chem,2016.0,Adenosine A2a receptor,Ki,nM,5.09,298.7,3.76
CHEMBL3088334,2060.0,Clc1ccc(Nc2nc3c(N4CCCC4)ncnc3s2)cc1,Scientific Literature,Displacement of [3H]NECA from recombinant human adenosine A2A receptor expressed in CHO cell membrane after 3 hrs by microbeta scintillation counting method,B,Homo sapiens,,J Med Chem,2016.0,Adenosine A2a receptor,Ki,nM,5.69,331.83,4.08
CHEMBL3741961,200000.0,COc1ccc(C[C@H]2CN(Cc3ccccc3)C(=N)N2)cc1.Cl,Scientific Literature,Displacement of [3H]-ZM24135 from human adenosine A2A receptor expressed in HEK293 cells after 1 hr by scintillation counting,B,Homo sapiens,,Eur J Med Chem,2015.0,Adenosine A2a receptor,Ki,nM,,331.85,2.65
CHEMBL3741465,44000.0,O=C1[C@@H]2Cc3ccccc3CN2C(=O)N1Cc1ccccc1,Scientific Literature,Displacement of [3H]-ZM24135 from human adenosine A2A receptor expressed in HEK293 cells after 1 hr by scintillation counting,B,Homo sapiens,,Eur J Med Chem,2015.0,Adenosine A2a receptor,Ki,nM,4.36,292.34,2.58
CHEMBL3939976,5.0,COc1cccc2c(C(=O)NCc3cccc(Cc4cccnc4)n3)nc(N)nc12,Scientific Literature,"Displacement of [3H]5-amino-7-[2- phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][l,2,4]triazolo[l,5-c]pyrimidine from human adenosine A2A receptor expressed in HEK293 cell membranes measured after 1 hr by TopCount scintillation counting method",B,Homo sapiens,,ACS Med Chem Lett,2016.0,Adenosine A2a receptor,Ki,nM,8.3,400.44,2.53
CHEMBL331372,503.0,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]-ZM24135 from human adenosine A2A receptor expressed in HEK293 cells after 1 hr by scintillation counting,B,Homo sapiens,,Eur J Med Chem,2015.0,Adenosine A2a receptor,Ki,nM,6.3,499.53,-0.16
CHEMBL4206232,424.0,N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(OCC2CC2)cc1,Scientific Literature,Displacement of [3H]-ZM241385 from human adenosine A2A receptor expressed in CHO cell membranes after 60 mins by scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2018.0,Adenosine A2a receptor,Ki,nM,6.37,413.51,4.55
CHEMBL4746896,6.4,COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C(O)CF)CC3)nc12,Scientific Literature,Displacement of [3H]-ZM241385 from recombinant human A2A receptor expressed in CHO-K1 cells incubated for 70 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Adenosine A2a receptor,Ki,nM,8.19,438.53,2.72
CHEMBL350042,121.0,CCCn1cc2c(nc(NC(=O)Nc3ccccc3Cl)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.92,436.86,4.44
CHEMBL164381,140.0,CCn1cc2c(nc(NC(=O)Nc3cccc(OC)c3)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.85,418.42,3.41
CHEMBL164275,352.0,CCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.45,457.28,4.7
CHEMBL113,23400.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Scientific Literature,Antagonist activity at human adenosine 2A receptor,B,Homo sapiens,,J Med Chem,2020.0,Adenosine A2a receptor,Ki,nM,4.63,194.19,-1.03
CHEMBL342059,2.818,Cn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,8.55,255.24,0.85
CHEMBL165760,20.0,COc1cccc(-c2nc(Cc3ccc(C)c(C)c3)n[nH]2)c1,Scientific Literature,Binding affinity to human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,7.7,293.37,3.69
CHEMBL261526,312.0,CCCn1c(=O)c2[nH]c(-c3cnn(-c4cccnc4)c3)nc2n(CC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from human recombinant adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,6.51,365.4,1.56
CHEMBL328214,6500.0,Cn1c(=O)ccc2c(O)cc(-c3ccccc3)nc21,Scientific Literature,Binding affinity against adenosine A2 receptor in human striatal membranes using [3H]CGS-21680 as radioligand,B,,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,5.19,252.27,2.31
CHEMBL3764945,160.0,Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(-c3cncnc3)c2n1,Scientific Literature,Displacement of [3H]SCH-58261 from human adenosine A2A receptor expressed in HEK cell membranes after 60 mins by microplate scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2016.0,Adenosine A2a receptor,Ki,nM,6.8,407.44,3.15
CHEMBL3764249,160.0,Nc1nc(C(=O)NCCc2ccccc2)c2cccc(F)c2n1,Scientific Literature,Displacement of [3H]SCH-58261 from human adenosine A2A receptor expressed in HEK cell membranes after 60 mins by microplate scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2016.0,Adenosine A2a receptor,Ki,nM,6.8,310.33,2.32
CHEMBL3763668,126.0,C[C@H](NC(=O)c1nc(N)nc2c(F)cccc12)c1cccc2cccnc12,Scientific Literature,Displacement of [3H]SCH-58261 from human adenosine A2A receptor expressed in HEK cell membranes after 60 mins by microplate scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2016.0,Adenosine A2a receptor,Ki,nM,6.9,361.38,3.39
CHEMBL3764687,3.1,CCn1cnc2c(CNC(=O)c3nc(N)nc4c(F)cccc34)cccc21,Scientific Literature,Displacement of [3H]SCH-58261 from human adenosine A2A receptor expressed in HEK cell membranes after 60 mins by microplate scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2016.0,Adenosine A2a receptor,Ki,nM,8.51,364.38,2.65
CHEMBL3764081,26.7,Nc1nc(C(=O)NCc2cncc3ccccc23)c2cccc(F)c2n1,Scientific Literature,Displacement of [3H]SCH-58261 from human adenosine A2A receptor expressed in HEK cell membranes after 60 mins by microplate scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2016.0,Adenosine A2a receptor,Ki,nM,7.57,347.35,2.83
CHEMBL3764552,15.0,Nc1nc(C(=O)NCc2ccc3ccccc3n2)c2cccc(F)c2n1,Scientific Literature,Displacement of [3H]SCH-58261 from human adenosine A2A receptor expressed in HEK cell membranes after 60 mins by microplate scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2016.0,Adenosine A2a receptor,Ki,nM,7.82,347.35,2.83
CHEMBL201789,93.33,CCCn1c(=O)c2nc(-c3cc(OCC(=O)c4ccc(Br)cc4)n(C)n3)[nH]c2n(CCC)c1=O,Scientific Literature,Binding affinity to recombinant human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,7.03,529.4,3.13
CHEMBL201159,25.12,CCCn1c(=O)c2nc(-c3cc(OCC(=O)c4ccc(Br)cc4)nn3C)[nH]c2n(CCC)c1=O,Scientific Literature,Binding affinity to recombinant human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,7.6,529.4,3.13
CHEMBL2322918,110.0,Nc1nc(Cc2ccccc2)nc2cn(-c3ccccc3)nc12,Scientific Literature,Displacement of [3H]-ZM241385 from human adenosine A2A receptor expressed in CHO cell membranes after 60 mins by scintillation counting method,B,Homo sapiens,,Bioorg Med Chem,2016.0,Adenosine A2a receptor,Ki,nM,6.96,301.35,2.99
CHEMBL3350613,6.4,CC(C)(C)OC(=O)C1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,Scientific Literature,Binding affinity against Human recombinant Adenosine A2A receptor stably transfected in CHO cells using [3H]NECA as radioligand,B,,,J Med Chem,2002.0,Adenosine A2a receptor,Ki,nM,8.19,582.7,2.05
CHEMBL200230,5000.0,CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5ccc(OC)cc5)n4)c3)[nH]c2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from Adenosine A2A receptor expressed in HEK cells,B,Homo sapiens,,Bioorg Med Chem Lett,2006.0,Adenosine A2a receptor,Ki,nM,,490.52,2.68
CHEMBL199895,5000.0,CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5ccc(C#N)cc5)n4)c3)[nH]c2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from Adenosine A2A receptor expressed in HEK cells,B,Homo sapiens,,Bioorg Med Chem Lett,2006.0,Adenosine A2a receptor,Ki,nM,,485.51,2.54
CHEMBL200350,5000.0,CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5cccc(C)c5)no4)c3)[nH]c2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from Adenosine A2A receptor expressed in HEK cells,B,Homo sapiens,,Bioorg Med Chem Lett,2006.0,Adenosine A2a receptor,Ki,nM,,474.53,2.98
CHEMBL200313,5000.0,CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccccc5C(F)(F)F)no4)c3)[nH]c2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from Adenosine A2A receptor expressed in HEK cells,B,Homo sapiens,,Bioorg Med Chem Lett,2006.0,Adenosine A2a receptor,Ki,nM,,528.5,3.69
CHEMBL201024,489.78,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C=O)cc4)cc3)cc2n(CCC)c1=O,Scientific Literature,Binding affinity to recombinant human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,6.31,488.54,3.81
CHEMBL201042,281.84,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(S(=O)(=O)c5ccccc5)cc4)cc3)cc2n(CCC)c1=O,Scientific Literature,Binding affinity to recombinant human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,6.55,600.7,4.83
CHEMBL201585,575.44,COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)Nc1ccc(C#N)cc1,Scientific Literature,Binding affinity to recombinant human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,6.24,459.46,2.13
CHEMBL104998,1600.0,CC(=O)Nc1ccc(-c2cc(O)c3ccc(C)nc3n2)cc1,Scientific Literature,Binding affinity against adenosine A2 receptor in human striatal membranes using [3H]CGS-21680 as radioligand,B,,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,5.8,293.33,3.27
CHEMBL4080205,1160.0,CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4ccccc4Cl)ncnc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]CGS21680 from human adenosine A2A receptor expressed in HEK293 cells after 60 mins by liquid scintillation analyzer,B,Homo sapiens,,J Med Chem,2017.0,Adenosine A2a receptor,Ki,nM,5.94,481.8,
CHEMBL201128,16.98,CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)Nc4ccc(F)cc4)cc3)cc2n(CCC)c1=O,Scientific Literature,Binding affinity to recombinant human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,7.77,506.58,4.91
CHEMBL201496,120.23,CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)cc2n(CC)c1=O,Scientific Literature,Binding affinity to recombinant human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,6.92,457.49,3.09
CHEMBL2105747,11.0,COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12,Scientific Literature,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in HEK293 cell membranes measured after 90 mins,B,Homo sapiens,,J Med Chem,2017.0,Adenosine A2a receptor,Ki,nM,7.96,406.51,2.52
CHEMBL273094,63.0,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,Scientific Literature,Ability to displace the specific binding of [3H]-CGS- to adenosine A2A receptor form bovine brain striatal membranes,B,Bos taurus,Brain,J Med Chem,2000.0,Adenosine A2a receptor,Ki,nM,7.2,428.49,0.83
CHEMBL273807,503.0,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)nc2n(CCC)c1=O,Scientific Literature,Antagonist activity against human adenosine A2A receptor,F,Homo sapiens,,Eur J Med Chem,2010.0,Adenosine A2a receptor,Ki,nM,6.3,486.53,3.26
CHEMBL97896,1900.0,Oc1cc(-c2ccccc2)nc2nc(Oc3ccccc3)ccc12,Scientific Literature,Ability to displace the specific binding of [3H]-CGS- to adenosine A2A receptor form bovine brain striatal membranes,B,Bos taurus,Brain,J Med Chem,2000.0,Adenosine A2a receptor,Ki,nM,5.72,314.34,4.79
CHEMBL313864,440.0,Cc1ccc2c(O)cc(-c3ccc(F)cc3)nc2n1,Scientific Literature,Binding affinity against adenosine A2 receptor in human striatal membranes using [3H]CGS-21680 as radioligand,B,,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,6.36,254.26,3.45
CHEMBL97760,450.0,Oc1cc(-c2ccccc2)nc2nc(Cl)ccc12,Scientific Literature,Binding affinity against adenosine A2 receptor in human striatal membranes using [3H]CGS-21680 as radioligand,B,,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,6.35,256.69,3.66
CHEMBL200732,223.0,CNC(=O)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]CGS21680 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2007.0,Adenosine A2a receptor,Ki,nM,6.65,560.81,1.78
CHEMBL413079,5.0,C#CCn1c(=O)c2c(nc(/C=C/c3cccc(OC)c3)n2C)n(CCCO)c1=O,Scientific Literature,Binding affinity against human adenosine A2A receptor using [3H]CGS-21680 (95% confidence),B,Homo sapiens,,J Med Chem,2000.0,Adenosine A2a receptor,Ki,nM,8.3,394.43,1.09
CHEMBL221155,232.0,N#Cc1c(N)nc2c(c1-c1ccc(F)cc1)CCC2,Scientific Literature,Displacement of [3H]CGS21680 from human recombinant adenosine A2A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2006.0,Adenosine A2a receptor,Ki,nM,6.63,253.28,2.83
CHEMBL330286,80.0,CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,7.1,446.47,4.19
