Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL3597641,53.0,COc1c(Cl)cccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL3597647,68.2,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3cc(F)ccc3n2)CC1
CHEMBL44739,10000.0,Ic1ccc(OCC2CCN(CC3CC3)CC2)cc1
CHEMBL168274,980.0,CCC[C@H]1CN(Cc2ccccc2)C[C@@H]1CNC(=O)c1cc(Cl)c(NC)cc1OC
CHEMBL2037531,642.0,O=C(CCCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1
CHEMBL3588993,607.0,COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccc4c(c3)Cc3ccccc3-4)nn2)CC1
CHEMBL3747240,16.0,Cn1cc(S(=O)(=O)N(CC2CC2)C2CCN(CCOc3ccccc3-c3ccccc3)CC2)cn1
CHEMBL3760110,131.0,O=C(NCCCCN1CCN(c2cccc3[nH]c(=O)[nH]c23)CC1)c1ccc2ccccc2c1
CHEMBL64325,610.0,COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)cs1
CHEMBL3664876,268.44,C[C@@H](O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1
CHEMBL146448,1500.0,O=C1NCCN1CCN1CCC(S(=O)(=O)c2ccccc2)CC1
CHEMBL3753195,1000.0,CCOC(=O)N1CCc2ccccc2Cc2ccsc2CC1
CHEMBL3764557,12589.25,Cc1ncoc1-c1nnc(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)n1C
CHEMBL3764833,15848.93,Cc1ncoc1-c1nnc(SCCCN2CCOC(c3ccc(Br)cc3)C2)n1C
CHEMBL198174,4000.0,CCCN(CCC)C1CCn2ncc(C=O)c2C1
CHEMBL316983,52.0,CCCN(CCC)[C@H]1CCn2c(C=O)ccc2C1
CHEMBL324372,2980.0,COc1c(C(C)=O)ccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3
CHEMBL156651,188.0,NC(=O)[C@H]1CS[C@@H]2CC[C@]3(CCCN3C(=O)[C@@H]3CCCN3)C(=O)N12
CHEMBL270589,22.0,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3c(F)cccc3F)CC2)CC1
CHEMBL272340,921.0,COc1ccccc1NC(=O)NC1CCC(N2CCN(c3ccccc3OC(C)C)CC2)CC1
CHEMBL257534,199.53,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)N(C)C(=O)CO4)n1C
CHEMBL379602,8.0,COc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1
CHEMBL254202,70.3,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)c(O)cc2C1
CHEMBL210717,37.0,Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1
CHEMBL254199,24.6,Oc1ccc2c(c1)CC(N(CCc1cccs1)CCN1CCN(c3ccccc3)CC1)CC2
CHEMBL96322,850.0,COc1cccc(C(=O)CCCCCN2CCN(c3ccc(Cl)cc3)CC2)c1
CHEMBL221843,229.09,COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1
CHEMBL213110,267.0,COc1cc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3cc(Cl)ccc32)cc(OC)c1OC
CHEMBL212402,175.0,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(C#N)c3)c3ccc(Cl)cc32)CC1
CHEMBL384634,8.0,FC1(F)Oc2cccc(CN3CCN(C4=Nc5cc(Cl)ccc5Nc5ccccc54)CC3)c2O1
CHEMBL378893,3000.0,O=C(NN1c2ccc(Cl)cc2N=C(N2CCN(Cc3cccc(OC(F)(F)F)c3)CC2)c2ccccc21)c1ccccc1Cl
CHEMBL166269,1140.0,c1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1
CHEMBL2059319,90.0,O=C1CCc2ccc(F)cc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1
CHEMBL42,113.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL238732,2511.89,Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1
CHEMBL246437,2370.0,OCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL246020,992.0,CC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL245815,2890.0,OC1(Cc2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL393027,201.0,OC1(c2ccc(Cl)cc2)CCCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL241102,12000.0,COc1cc2c(cc1OC)CN(/C=N/c1ccc3c(c1)C(OC(C)=O)CC3)CC2
CHEMBL221843,35.0,COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1
CHEMBL231349,6.31,CC(C)Oc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2
CHEMBL145141,125.89,COc1ccc(S(=O)(=O)Cc2ccccc2)cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1
CHEMBL355065,10000.0,c1ccc(CN2CCO[C@@H]3c4cc5c(cc4CC[C@H]32)CCO5)cc1
CHEMBL3818056,366.0,O=C(CCCN1CCc2ccccc2C1)c1ccc(O)cc1
CHEMBL3818047,126.0,O=C(CCCN1CCc2ccccc2C1)c1ccc(Cl)cc1
CHEMBL240773,63.0,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21
CHEMBL240773,3100.0,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21
CHEMBL3894679,393.0,O=C(CCOCCN1CCN(c2ncccc2-c2ccc(F)cc2)CC1)NCc1ccc(C(F)(F)F)cc1
CHEMBL3985152,36.0,COCOc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1
CHEMBL175875,39.1,COc1cccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)c1
CHEMBL92373,5800.0,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(Cl)cc1)CC3
CHEMBL263700,2200.0,CN(C)CCc1cn(C(=O)c2ccccc2)c2ccc(O)cc12
CHEMBL3774591,316.23,Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4F)C3C2)nnc1-c1cnccn1
CHEMBL416842,316.23,COc1cccc(/C=C/C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)c1
CHEMBL152391,1410.0,COc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1
CHEMBL88296,5800.0,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc([N+](=O)[O-])cc1)CC3
CHEMBL4092928,93.1,CC[C@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL373873,14.0,Cc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1
CHEMBL161846,1000.0,CN(C)CCSc1nc2ccccc2s1
CHEMBL4096858,4000.0,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cc4ccccc4s3)CC2)cc(C(F)(F)F)n1
CHEMBL123937,10000.0,O=C(O)CC(O)C(=O)O.O=C1c2ccccc2CCC12CCN(Cc1ccc3ccccc3c1)CC2
CHEMBL2397391,3.9,C#CC1=CC[C@@H](N(CCC)CCCCNC(=O)c2cc3ccccn3n2)CC1
CHEMBL97424,10000.0,CCCN1CCO[C@H]2c3cc(O)ccc3OC[C@@H]21
CHEMBL3265328,1000.0,N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O
CHEMBL4764006,1.23,O=S(=O)(N[C@@H]1CCN(CCCc2noc3ccccc23)C1)c1cc2ccccc2o1
CHEMBL283353,2511.89,CCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1
CHEMBL169562,4200.0,c1ccc(C2=NC[C@H](N3CCN(c4ccccc4)CC3)CCN2)cc1
CHEMBL253319,54.6,CN1CCc2ccc3c(=O)[nH]c4cccc5c4c3c2[C@H]1C5
CHEMBL354748,14000.0,c1ccc(C2=NC[C@@H](N3CCN(c4ccccc4)CC3)CCN2)cc1
CHEMBL2335741,101.0,COc1cc2c(cc1O)[C@H]1C[C@](O)(c3ccc(Cl)cc3)CCN1CC2
CHEMBL241212,250.0,C#Cc1ccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1
CHEMBL2336892,240.0,c1ccc(N2CCN(Cc3cnn(-c4cc5ccc4CCc4ccc(cc4)CC5)c3)CC2)cc1
CHEMBL2336892,350.0,c1ccc(N2CCN(Cc3cnn(-c4cc5ccc4CCc4ccc(cc4)CC5)c3)CC2)cc1
CHEMBL3799157,13.2,CCCn1c(=O)n2c3c(cccc31)C[C@@H](NC)C2
CHEMBL285755,2.27,CCCN(CCC)C1CCc2ccc(O)cc2C1
CHEMBL59,8.73,NCCc1ccc(O)c(O)c1
CHEMBL88937,31000.0,Clc1ccc(N2CCN(Cc3cccc4ccnn34)CC2)cc1
CHEMBL3764245,7943.28,Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCCCC1
CHEMBL3764212,15848.93,Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccc(C(N)=O)c1
CHEMBL386986,3.0,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1Br
CHEMBL141845,85.0,COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1
CHEMBL3792751,10000.0,Fc1ccc2c(CN3CCO[C@H](COc4cccc(Cl)n4)C3)c[nH]c2c1
CHEMBL392888,59000.0,CN(/C=N/c1ccc2c(c1)C(O)CC2)Cc1ccccc1
CHEMBL241103,1700.0,CC(=O)OC1CCc2ccc(/N=C/N3CCc4ccccc4C3)cc21
CHEMBL241101,14000.0,COC(=O)N1CCc2ccc(/N=C/N3CCc4cc(OC)c(OC)cc4C3)cc21
CHEMBL240863,2000.0,O=S(=O)(c1ccc(/C=C/c2cccc(F)c2)nc1)c1ccccc1F
CHEMBL4239987,142.0,CCCN(CCc1ccc(NC(=O)CCc2cn(CCCCCCNC(=O)COc3cncc(C#Cc4csc(C)n4)c3)nn2)cc1)C1CCc2c(O)cccc2C1
CHEMBL4250062,77.0,C#CCOc1ccc(CN2CCN(c3ccccc3OC)CC2)cc1OC
CHEMBL88464,8.7,CN1CCN(C2=Cc3cc(Cl)ccc3Oc3ccccc32)CC1
CHEMBL11065,917.0,CCCN1CC[C@H]2Cc3c(O)cccc3C[C@@H]21
CHEMBL543412,1630.0,Br.O=C(CC1CCN(CC2CC2)CC1)c1ccc(F)cc1
CHEMBL312255,700.0,Clc1ccc(-c2cc(C3CCN(Cc4ccccc4Cl)CC3)[nH]n2)cc1
CHEMBL3800303,110.0,COc1cc(CCNC[C@H](O)c2ccc(O)c(O)c2)ccc1OCCCc1ccccc1
CHEMBL160749,14000.0,Cc1nn2c(-c3ccc(F)cc3)cccc2c1CN1CCN(c2ccc(Cl)cc2)CC1
CHEMBL26365,890.0,Oc1cc2c(cc1O)[C@H]1c3cncc(F)c3CN[C@@H]1CC2
CHEMBL58669,25.12,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(O)cccc2C1
CHEMBL303538,59000.0,N#CC(C#N)=Cc1ccc(CN2CCN(c3ccc(Cl)cc3)CC2)[nH]1
CHEMBL345820,830.0,COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2ccccc12
CHEMBL196476,373.0,COc1cccc2cc(C(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)oc12
CHEMBL553666,24000.0,C#CCN1CCC2(CC1)OC=C(c1ccccc1)C2=O.Cl
CHEMBL556133,2900.0,CN1CCC2(CC1)OC(c1ccccc1)=CC2=O.Cl
CHEMBL4104272,400.0,c1ccc(OCC2CN(Cc3c[nH]c4ccccc34)CCO2)cc1
CHEMBL210567,11.0,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccc2CCc2ccc(cc2)CC3)CC1
CHEMBL4083890,832.0,CCCCN1CCc2ccc(C#N)cc2C1
CHEMBL4081424,202.0,O=C(NCC[C@@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2c1
CHEMBL1771106,9.2,COc1ccccc1N1CCN(CCCCN2CCc3cc(F)ccc3C2=O)CC1
CHEMBL4102616,120.0,CCCN(CCCCOc1ccc2ccnn2c1)[C@@H]1CCc2c(O)cccc2C1
CHEMBL4090208,2.3,CCCN(CCCCOc1ccn2ncc(C=O)c2c1)[C@H]1CCc2c(O)cccc2C1
CHEMBL4088639,1.5,COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3ncc(C=O)c3c2)CC1
CHEMBL457890,1000000.0,COc1cccc(CCc2ccccc2OCCCCCN2CCN(c3cccc(Cl)c3)CC2)c1
CHEMBL374749,128.82,O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccccc2)cc1
CHEMBL221549,281.84,COc1ccc(C(=O)NCCCCN2CCN(c3ccccc3Cl)CC2)cc1OC
CHEMBL4176546,7881.0,CN(C)Cc1cccc(CN/C=C2/C(=O)NC(=O)c3ccccc32)c1
CHEMBL217886,5000.0,COc1cccc(CCc2ccccc2OCc2cccc(OC)c2)c1
CHEMBL1258084,22.39,O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c21
CHEMBL4063145,0.98,O=C1COc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2N1
CHEMBL4093493,8300.0,O=C1COc2c(N3CCNCC3)ccc(O)c2N1
CHEMBL7927,2900.0,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL78058,4.6,O=C(NCCN1CCN(c2cccc3nc(O)oc23)CC1)c1ccc(F)cc1
CHEMBL256804,127.0,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3ccc(F)c(F)c3)CC2)CC1
CHEMBL256853,288.0,COc1ccc(NC(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)c(OC)c1
CHEMBL1771108,52.0,COc1ccccc1N1CCN(CCCCN2CCc3c(cccc3-c3ccccc3)C2=O)CC1
CHEMBL1771110,6.9,COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4cccs4)ccc3C2=O)CC1
CHEMBL3798953,614.0,CCc1ccc(-c2cc(N3CCN(C)CC3)nc3c2ccn3S(=O)(=O)CC(C)C)cc1
CHEMBL3764639,10000.0,Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C#N)cc1
CHEMBL201318,93.0,CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCCc4c(O)cccc43)CC2)cc(C(F)(F)F)n1
CHEMBL139600,7.1,COc1ccccc1N1CCN(CCCCCNC(=O)c2cnn3ccccc23)CC1
CHEMBL3286567,2100.0,c1cc2c3c(c[nH]c3c1)CC1CNCCN21
CHEMBL398618,15.0,Cc1ccc(C(=O)NC2CCc3ccc(CCN4CCN(c5nsc6ccccc56)CC4)cc32)cc1
CHEMBL256475,1258.93,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4onc(C)c4cc3CC2)n1C
CHEMBL2397389,0.6,C#CC1=CC[C@H](N(CCC)CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL3774463,6309.57,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1C1CCCCC1
CHEMBL3774869,251.19,Cn1c(SCCCN2CC3CCN(c4cccc(F)c4)C3C2)nnc1-c1cnccn1
CHEMBL3775214,251.19,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1ccncc1
CHEMBL3775023,1584.89,COc1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)n4C)CC32)cc1
CHEMBL3774996,199.53,Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)nnc1-c1cnccn1
CHEMBL3775967,501.19,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4c(F)cccc4F)C3C2)n1C
CHEMBL3774540,630.96,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)n1C
CHEMBL298612,100000.0,Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc21
CHEMBL305481,670.0,Clc1ccc(CN2CC=C(c3nc4ccccc4[nH]3)CC2)cc1
CHEMBL129022,27.5,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3cn2)CC1.O=C(O)C(=O)O
CHEMBL311575,16.5,Cc1ccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)c4cccs4)CC3)CC2)cc1
CHEMBL4743284,641.0,Cl.Fc1ccc(CCCCN2CCN(c3cccc(-c4ccccc4)n3)CC2)cc1
CHEMBL3664859,165.4,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CCOC1
CHEMBL3918805,8.3,O=C1CCc2ccc(OCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1
CHEMBL2165140,20.0,Clc1cccc(N2CCCN(CCCOc3ccc4scnc4c3)CC2)c1Cl
CHEMBL228554,104.0,O=S(=O)(N[C@H]1CC[C@H](N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1)c1ccc(OC(F)F)cc1
CHEMBL3978288,1.29,CC(C)Oc1ccccc1N1CCCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1
CHEMBL2165115,10.9,O=c1[nH]c2ccc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)cc2[nH]1
CHEMBL24052,1700.0,Cc1c(-c2ccccc2)cnn1C1CCN(Cc2cccc(C#N)c2)CC1
CHEMBL169323,398.11,CCCN1CCO[C@@H]2c3cc4c(cc3CC[C@H]21)CCO4
CHEMBL4645793,14.0,O=C(NCCCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccccc1
CHEMBL92649,0.66,O=C(CCCN1CCC2(CC1)C(=O)N(CCc1ccc(Nc3ccc([N+](=O)[O-])c4nonc34)cc1)CN2c1ccccc1)c1ccc(F)cc1
CHEMBL366265,2024.0,CCN(CC)CCOc1ccccc1Cc1ccccc1
CHEMBL78860,182.0,CCCN(C(=O)C1CCCCC1)[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
CHEMBL336930,84.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccnn3c2)CC1
CHEMBL372020,190.0,CCCN(CCC)[C@H]1CCn2c(C#N)ccc2C1
CHEMBL342060,120.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccn3nccc3c2)CC1
CHEMBL126342,114.0,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2cccc(Oc3ccccc3)c2)CC1.O=C(O)C(=O)O
CHEMBL281177,12.59,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCC3c3ccccc3)[nH]2)c1
CHEMBL11,726.0,CN(C)CCCN1c2ccccc2CCc2ccccc21
CHEMBL2113350,158.49,Cl.N#Cc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccccc3)CC1)CC2
CHEMBL2113352,316.23,CS(=O)(=O)c1cccc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4cc(C#N)ccc4C3)CC2)c1.Cl
CHEMBL71209,1600.0,Clc1ccc2sc(C3=CCN(Cc4ccccc4)CC3)nc2c1
CHEMBL59749,7900.0,c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1
CHEMBL169889,44000.0,COc1ccc(Br)cc1C1=NCC[C@H](CN2CCN(c3ccccc3)CC2)N1
CHEMBL141510,210.0,CCCCN(CCC)[C@@H]1CCc2c(F)cccc2C1
CHEMBL3664827,152.76,N#Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)cc1
CHEMBL34291,10000.0,COc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN2CCC[C@@H]12
CHEMBL4241497,10.0,O=S(=O)(c1cccc2ncccc12)N1CCCCC[C@H]1CCN1CCN(c2cccc3sccc23)CC1
CHEMBL4250274,3.0,O=S(=O)(c1ccnc2ccccc12)N1CCCCC[C@H]1CCN1CCN(c2nsc3ccccc23)CC1
CHEMBL4247770,19.0,O=S(=O)(c1cncc2ccccc12)N1CCC[C@H]1CCN1CCN(c2cccc3c2OCCO3)CC1
CHEMBL3265047,30.33,C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCSC2CC(=O)N(CCCCCC(=O)NCCOCCOCC(=O)N[C@@H](Cc3cnc[nH]3)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)O)[C@@H](C)CC)C2=O)cc(OC)c1OC
CHEMBL231057,159.0,COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4cccc(C)c4n3)cc2)CC1
CHEMBL3265063,667.0,CCCN(CC[C@]1(O)C[C@@H](NC(=O)c2ccc3ccccc3c2)C1)C1CC1c1ccc(Cl)cc1
CHEMBL2326488,1500.0,CN1CCc2cc3nc(N)sc3cc2CC1
CHEMBL3647674,6.9,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NCCCC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC1=O
CHEMBL3647681,30.3,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NCCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2cccc(F)c2)NC1=O
CHEMBL4110066,79.7,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccncc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NCC[S@+]([O-])C[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL3647701,309.0,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NCCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccccc2)NC1=O
CHEMBL3647706,46.8,CC(=O)N(CCCN[C@@H]1CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL275379,12000.0,Cc1cnc2c(c1)[C@@H]1c3cc(O)c(O)cc3CC[C@H]1NC2
CHEMBL3286571,109.65,CCCCN1CCN2c3cccc4[nH]cc(c34)CC2C1
CHEMBL321513,296.0,c1ccc(-c2nc(CN3CCN(c4cccnc4)CC3)c[nH]2)cc1
CHEMBL3265045,8.01,C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCSC2CC(=O)N(CCCCCC(=O)N[C@H](C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCNC(=O)CN3CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC3)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)O)[C@@H](C)O)[C@@H](C)O)C2=O)cc(OC)c1OC
CHEMBL201525,58.88,CN1CCc2ccccc2Cc2ccccc2CC1
CHEMBL1255588,2.58,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1
CHEMBL355566,21.0,CNc1cc(OC)c(C(=O)NC[C@@H]2CN(Cc3ccccc3)C[C@@H]2C)cc1Cl
CHEMBL316584,3676.0,Oc1ccc2c(c1)C1OCCN(CCc3ccccc3)C1CC2
CHEMBL103441,1080.0,CCCN(CCc1ccsc1)CCc1cccs1
CHEMBL3298755,9090.0,OC1(c2ccc(Cl)cc2)CCNCC1
CHEMBL3298200,2250.0,Cc1cc(C)c2c(N)c(C(=O)NCCCCN3CCC(O)(c4ccc(Cl)cc4)CC3)sc2n1
CHEMBL3298758,48.3,COc1ccccc1N1CCN(CCNC(=O)c2sc3nc(OC)c(Cl)c(C)c3c2N)CC1
CHEMBL90005,7.8,Cc1c(-c2cccs2)nc(O)n1C1CCN(Cc2ccccc2)CC1
CHEMBL4548041,2362.0,CN1CCN(c2nc(N)nc(COc3ccccc3Cl)n2)CC1
CHEMBL4558652,2630.0,COc1ccccc1N1CCC2(CCN(CCCOc3ccc4c(c3)NC(=O)CC4)CC2)CC1
CHEMBL4532741,271.0,COc1cccc(N2CCN(CCCCCCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1
CHEMBL4473519,186.21,NC(=O)c1ccn(-c2cccc(OC(=O)NCCN3CCN(c4ccccc4)CC3)c2)c1
CHEMBL372020,5100.0,CCCN(CCC)[C@H]1CCn2c(C#N)ccc2C1
CHEMBL1259216,2.3,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nnn(C)n4)cc32)CC1
CHEMBL1257262,0.302,O=C1NCc2ccc(OCCCN3CCN(c4cccc5c4CCC5)CC3)cc21
CHEMBL1258085,5.49,O=C1NCc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c21
