Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL522691,188.0,N#Cc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells after 1 hr,B,Homo sapiens,,Eur J Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.73,466.63,5.22
CHEMBL3330603,0.15,Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3)CC2)c1=O,BindingDB Patent Bioactivity Data,"In Vitro Agonist Binding Assay: Preparation of Membrane Fractions from CHO-h5-HT1A Cells. Membranes from CHO cells stably expressing the human 5-HT1A receptor at a density of 8 pmol/mg membrane protein with 5-HT2c receptor background were prepared. Cells were grown in DMEM/F-12 medium supplemented with 5% fatal bovine serum, 50 ig/mL geneticin, and 50 ig/mL hygromycin B in a humidified atmosphere of 5% CO2 until they reached confluence. Cells were harvested by centrifugation (800 g for 5 min) and homogenized using a polytron homogenizer (Polytron, CH-6010 Kreiens-Lu, Brinkman Instrument, Westbury, N.Y.) in buffer containing 20 mM HEPES, pH7.4, 3 mM MgCl2, and a cocktail of protease inhibitors (Sigma-Aldrich, St. Louis, Mo.) at 1:2000 dilution. The homogenate was centrifuged (Beckman Optima LE80K Ultracentrifuge) at 100 000 g for 15 min at 4Â° C. The pellet was suspended in the same buffer and recentrifuged. The final pellet was suspended in assay buffer containing 20 mM HEPES, pH 7.4, 3 mM MgCl2, 100 mM NaCl, and a mixture of protease inhibitors and stored at -70Â° C. Protein concentration was determined by detergent compatible colorimetric assay using DC Protein Assay Reagents as recommended by the manufacturer (Bio-Rad, Hercules, Calif.).",B,Homo sapiens,,,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.82,343.43,0.54
CHEMBL136022,5011.87,COc1ccccc1N1CCN(CCC(Oc2ccc(C(F)(F)F)cc2)c2ccc(-c3ccccc3)cc2)CC1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.3,546.63,7.71
CHEMBL13647,1.259,COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5-HT1A receptor expressed in HeLa cell membranes after 30 mins by TopCount liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.9,385.51,2.53
CHEMBL4867902,18.0,COc1cccc(N2CCN(CCCCCCn3c(=O)oc4ccccc4c3=O)CC2)c1,Scientific Literature,Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2021,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.75,437.54,3.35
CHEMBL4437817,1000.0,COc1cccc(OC)c1OCCNCC1(c2ccccc2)COCCO1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human recombinant 5-HT1A receptor expressed in human HeLa cells incubated for 30 mins by radioligand competition binding assay,B,Homo sapiens,,Eur J Med Chem,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,,373.45,2.61
CHEMBL4444133,28.18,c1ccc(OCCNCC2OCCOC2(c2ccccc2)c2ccccc2)cc1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human recombinant 5-HT1A receptor expressed in human HeLa cells incubated for 30 mins by radioligand competition binding assay,B,Homo sapiens,,Eur J Med Chem,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.55,389.5,4.01
CHEMBL2237425,32.81,Cn1c(=O)c2c(nc3n(CCCN4CCN(c5cccc(Cl)c5)CC4)c(=O)ccn23)n(C)c1=O,Scientific Literature,Binding affinity to 5-HT1A (unknown origin),B,Homo sapiens,,Med Chem Res,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.48,483.96,0.91
CHEMBL2312935,23.0,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2c1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5HT1A receptor expressed in HEK293 after 1 hr,B,Homo sapiens,,Eur J Med Chem,2013,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.64,493.46,4.42
CHEMBL25924,1.8,CN1CCc2cccc3c2[C@H]1Cc1cccc(-c2ccccc2)c1-3,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5-HT1A assessed as inhibition constant,B,Homo sapiens,,Eur J Med Chem,2023,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.74,311.43,5.11
CHEMBL71920,0.1,CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor of bovine hippocampus.,B,Bos taurus,Hippocampus,J Med Chem,1993,Serotonin 1a (5-HT1a) receptor,Ki,nM,10.0,295.43,4.02
CHEMBL4576555,2511.89,CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of 5-HT1A,B,Homo sapiens,,,2021,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.6,593.82,6.9
CHEMBL197064,5.6,COc1ccc(C)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,Scientific Literature,Displacement of [35S]GTP-gamma-S from human recombinant 5HT1A receptor,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.25,453.61,2.59
CHEMBL485228,258.0,N#Cc1ccc2[nH]cc(CCCN(C3CCC3)C3COc4c(F)ccc(C(N)=O)c4C3)c2c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.59,446.53,4.07
CHEMBL4530979,1995.26,CC[C@H]1c2cc(-c3ccccc3)ccc2OC[C@@]1(C)N,Scientific Literature,Displacement of [3H]-Way100635 from human recombinant 5-HT1A expressed in stable CHO cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,ACS Med Chem Lett,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.7,267.37,3.96
CHEMBL1644980,481.0,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccccc2)c2ccccc2)CC1,Scientific Literature,Displacement of [3H]-Way100635 from human 5HT1A receptor expressed in stable CHO cell membranes by radioligand binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.32,487.99,7.25
CHEMBL128,230.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Scientific Literature,In vitro receptor binding affinity for cloned human 5-hydroxytryptamine 1A receptor,B,,,J Med Chem,1999,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.64,295.41,1.32
CHEMBL199443,0.2,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6cccnc56)CC4)c(=O)c23)C1,Scientific Literature,Displacement of [35S]GTP-gamma-S from human recombinant 5HT1A receptor,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.7,460.61,2.82
CHEMBL200315,0.6,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6c5OCC6)CC4)c(=O)c23)C1,Scientific Literature,Displacement of [35S]GTP-gamma-S from human recombinant 5HT1A receptor,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.22,451.6,2.2
CHEMBL197338,2.5,COc1cc(Cl)c(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,Scientific Literature,Displacement of [35S]GTP-gamma-S from human recombinant 5HT1A receptor,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.6,508.48,3.58
CHEMBL2205047,2500.0,CC(C)(C)c1ccc(Sc2ccccc2N2CCNCC2)cc1.Cl,Scientific Literature,Displacement of [3H]5-carboxamidotryptamine to human 5HT1A expressed in HEK293 cells by filter binding assay,B,Homo sapiens,,J Med Chem,2011,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.6,362.97,4.54
CHEMBL2391541,175.0,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5-HT1A receptor expressed in CHO cells after 1 to 1.5 hrs by scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2013,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.76,270.38,3.39
CHEMBL522691,188.0,N#Cc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.73,466.63,5.22
CHEMBL4591320,33.5,O=C(CCN1CCN(c2cccc(Cl)c2)CC1)N1CCN(c2ccccc2)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in CHOK1 cell membranes after 30 mins by liquid scintillation spectrometry,B,Homo sapiens,,Bioorg Med Chem Lett,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.47,412.96,3.2
CHEMBL654,18.0,CN1CCN2c3ncccc3Cc3ccccc3C2C1,Scientific Literature,The binding affinity at the 5-hydroxytryptamine 1A receptor determined using [3H]5-CT,B,,,J Med Chem,2002,Serotonin 1a (5-HT1a) receptor,Ki,nM,,265.36,2.48
CHEMBL182797,100.0,CC(Nc1nc(N)nc(NCCOc2ccccc2)n1)c1ccccc1,Scientific Literature,Antagonist activity at 5-HT1A receptor (unknown origin),B,Homo sapiens,,Eur J Med Chem,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,,350.43,3.12
CHEMBL2164336,476.0,COc1ccc(-c2ccccc2N2CCNCC2)cc1,Scientific Literature,Antagonist activity at 5-HT1A receptor (unknown origin),B,Homo sapiens,,Eur J Med Chem,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.32,268.36,2.77
CHEMBL281923,16.9,CO[C@@]1(C)c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1,Scientific Literature,Binding affinity was measured on cloned human 5-hydroxytryptamine 1A receptor which is labeled by [3H]8-OH-DPAT,B,,,J Med Chem,2000,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.77,291.39,3.66
CHEMBL119455,49.0,CN1CCc2cccc3c2[C@H]1Cc1cccc(O)c1-3,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1A receptor expressed in CHO cells by liquid scintillation counting,B,,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.31,251.33,3.14
CHEMBL5420627,405.0,O=C(NCCCCN1CCN(c2cccnc2)CC1)c1n[nH]c2ccccc12,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells membrane incubated for 1 hr by microbeta liquid scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2023,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.39,378.48,2.29
CHEMBL543741,1.738,COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1.Cl.Cl,Scientific Literature,Binding affinity to human 5-HT1A receptor,B,Homo sapiens,,J Med Chem,2013,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.76,458.43,2.53
CHEMBL1576791,23740.0,O=S(=O)(Nc1cc(Sc2cccc3cccnc23)c(O)c2ccccc12)c1ccccc1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human cloned 5-HT1A receptor expressed in HEK293 cells at 0.1 and 1 uM,B,Homo sapiens,,Bioorg Med Chem Lett,2015,Serotonin 1a (5-HT1a) receptor,Ki,nM,4.62,458.56,6.05
CHEMBL25236,81.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5-HT1A receptor of porcine cortical membrane,B,Homo sapiens,,J Med Chem,2006,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.09,417.55,4.18
CHEMBL4848517,32.0,C=C[C@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,Scientific Literature,Displacement of [3H]8-OH-DAPT from human recombinant 5-HT1A receptor expressed in HEK cells measured after 60 to 90 mins by radioligand completion assay relative to control,B,Homo sapiens,,J Med Chem,2021,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.5,396.49,3.6
CHEMBL93240,2.2,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,Scientific Literature,Ability to displace [3H]5-CT (2.0 nM) from HeLa cells of human 5-hydroxytryptamine 1A receptor,B,,,J Med Chem,2003,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.66,356.56,4.4
CHEMBL1946255,216.0,Clc1ccc(N2CCCN(CCCc3nc4ccccc4s3)CC2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor by liquid scintillation counting,B,Homo sapiens,,Eur J Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.67,385.96,5.09
CHEMBL3897805,497.43,COc1ccc(OC)c2c1C[C@H]1c3cc4c(cc3CCN1C2)OCO4,BindingDB Patent Bioactivity Data,"Reception Binding Assay: Different concentrations (10^â5 M-10^â11 M) of the compound of the invention and corresponding isotope receptor ligand as well as receptor protein were loaded into the reaction tube and incubated in 30Â° C. water bath for 60 minutes. The reaction was terminated in a refrigerator. The reaction mixture was put in a Millipore filter (millipore) cell sample collector, filtered through suction filtration using GF/C glass fiber filter paper, and dried. The resulting sample was placed into 0.5 mL tube. 500 Î¼L liquid scintillation fluid was added and intensity of radioactivity was determined by counting. For dopamine D1 receptor: isotope receptor ligands [3H] SCH23390 (85.0 Ci/mmol) (D1-selective, purchased from Amersham Corporation), D1 receptor protein expressed in HEK-293 cells; For D2 dopamine receptor: isotope receptor ligands [3H] Spiperone (77.0 Ci/mmol) (D2-selective, purchased from Amersham Corporation); D2 receptor protein expressed in HEK-293 cells; For 5-HT1A receptor: isotope receptor ligands [3H] 8-OH-DPAT; 5-HT1A receptor protein expressed in HEK-293 cells; For 5-HT2A receptor: isotope receptor ligands [3H]-Ketanserin; 5-HT2A receptor protein expressed in HEK-293 cells.",B,Homo sapiens,,,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.3,339.39,3.09
CHEMBL1946253,91.0,Fc1ccc(CCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5-HT1A receptor expressed in CHO cells after 20 mins by liquid scintillation counting,B,,,Bioorg Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.04,360.9,5.01
CHEMBL1516474,83.91,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12.O=C(O)/C=C\C(=O)O,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HTR1A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.08,417.47,2.81
CHEMBL5182877,18.0,COc1ccccc1N1CCN(CCCN2CCN(c3ncccc3C#N)CC2)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells measured after 1 hr by Microbeta plate reader method,B,Homo sapiens,,Eur J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.75,420.56,2.3
CHEMBL4558518,2767.0,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,EUbOPEN Chemogenomic Library Literature Data,Selectivity interaction (GPCR panel (PDSP screen)) EUB0000741a HTR1A,B,Homo sapiens,,,2023,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.56,569.11,6.22
CHEMBL4241497,12.0,O=S(=O)(c1cccc2ncccc12)N1CCCCC[C@H]1CCN1CCN(c2cccc3sccc23)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1AR expressed in HEK293 cell membranes after 1 hr by microbeta counting method,B,Homo sapiens,,Eur J Med Chem,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.92,534.75,5.6
CHEMBL4243932,9.0,O=S(=O)(c1cccc2ncccc12)N1CC[C@@H]1CCN1CCN(c2cccc3sccc23)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1AR expressed in HEK293 cell membranes after 1 hr by microbeta counting method,B,Homo sapiens,,Eur J Med Chem,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.05,492.67,4.42
CHEMBL4240162,48.0,O=S(=O)(c1cccc2ncccc12)N1CCCCC[C@H]1CCN1CCN(c2nsc3ccccc23)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1AR expressed in HEK293 cell membranes after 1 hr by microbeta counting method,B,Homo sapiens,,Eur J Med Chem,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.32,535.74,4.99
CHEMBL4535474,3629.42,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of 5-HT1A,B,Homo sapiens,,,2021,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.44,448.59,5.58
CHEMBL49,8.9,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Scientific Literature,Agonist activity at 5HT1A receptor (unknown origin),F,Homo sapiens,,Eur J Med Chem,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.05,385.51,2.09
CHEMBL3321789,123.0,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCOc1ccc(F)cc1,Scientific Literature,Displacement of [3H] 8-OH-DPAT from human 5-HT1A receptor by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.91,389.9,4.76
CHEMBL4277406,489.0,COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(C)C2=O)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cell membranes after 1 hr by microbeta counting method,B,Homo sapiens,,Medchemcomm,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.31,376.46,0.51
CHEMBL4204665,1.48,COc1ccccc1N1CCN(CCCN2CCOc3ccccc32)CC1,Scientific Literature,Binding affinity to 5-HT1A receptor (unknown origin),B,Homo sapiens,,Eur J Med Chem,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.83,367.49,3.11
CHEMBL31354,0.39,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor expressed in HEK293 EBNA cells after 1 hr by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2011,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.41,422.57,3.83
CHEMBL51457,0.4365,O[C@@H]1c2ccc(F)cc2C[C@H]1N1CCC(c2cccc3c2OCCO3)CC1,Scientific Literature,Binding affinity at human 5-hydroxytryptamine 1A receptor by inhibition of [3H]8-OH-DPAT binding in Chinese hamster ovary cell line,B,,,J Med Chem,2002,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.36,369.44,3.43
CHEMBL716,300.0,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from 5-HT1A receptor in human brain tissue incubated for 30 mins by scintillation counting analysis,B,Homo sapiens,Brain,Bioorg Med Chem Lett,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.52,383.52,2.86
CHEMBL1713,673.0,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,Scientific Literature,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in cloned CHO cells,B,,,J Med Chem,1993,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.17,355.33,4.89
CHEMBL5422870,220.0,COCCOCCOc1ccc(NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)c(-c2ccccc2)c1,Scientific Literature,Displacement of [3H]WAY600135 from 5-HT1A receptor (unknown origin) expressed in HEK293T cells assessed as inhibition constant by competition binding assay,B,Homo sapiens,,J Med Chem,2023,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.66,562.71,4.74
CHEMBL448891,149.0,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5-HT1A receptor (unknown origin) expressed in HEK293 cells by liquid scintillation counter,B,Homo sapiens,,Bioorg Med Chem,2013,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.83,341.41,3.07
CHEMBL127257,1365.0,Cc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1C,Scientific Literature,Inhibition of serotonin 5-HT1A receptor (unknown origin),B,Homo sapiens,,J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.87,320.44,3.5
CHEMBL69273,1441.0,CCCN1CCC2c3c(cccc3C(N)=O)CC[C@@H]21,Scientific Literature,Binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in cloned CHO cells,B,,,J Med Chem,1993,Serotonin 1a (5-HT1a) receptor,Ki,nM,,258.36,2.3
CHEMBL263881,1.1,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Scientific Literature,Binding affinity towards 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT as radioligand,B,,,J Med Chem,2002,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.96,323.44,2.91
CHEMBL3735756,821.0,COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,Scientific Literature,Displacement of [3H]Way100635 from human recombinant 5-HT1A receptor stably expressed in CHO cell membrane after 90 mins by scintillation counting method,B,Homo sapiens,,Medchemcomm,2015,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.09,447.58,5.15
CHEMBL4520796,12530.0,Cc1ccc(C(C)C)c(OCc2nc(N)nc(N3CCN(C)CC3)n2)c1,Scientific Literature,Displacement of [3H]-Raclopride from human 5-HT1AR expressed in HEK293 cells by radioligand binding assay,B,Homo sapiens,,Eur J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,4.9,356.47,2.22
CHEMBL2037520,252.0,O=C(CCCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1nc2ccccc2s1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor incubated for 1.5 hrs by microbeta scintillation counting method,B,Homo sapiens,,Bioorg Med Chem,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.6,469.01,5.28
CHEMBL2037526,102.33,O=C(CCCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1nc2ccccc2s1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor incubated for 1.5 hrs by microbeta scintillation counting method,B,Homo sapiens,,Bioorg Med Chem,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.99,448.59,4.08
CHEMBL493042,416.87,COc1cccc(OC)c1OCCNC[C@@H]1COC[C@@H](c2ccccc2)O1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.38,373.45,2.83
CHEMBL85,1000.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Scientific Literature,Binding affinity to serotonin 5-HT1A receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Medchemcomm,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.0,410.49,3.59
CHEMBL3235744,1.0,CSc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C[C@H]2C(N)=O)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells after 1 hr by beta-counting,B,Homo sapiens,,Eur J Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,,480.68,3.53
CHEMBL1946255,216.0,Clc1ccc(N2CCCN(CCCc3nc4ccccc4s3)CC2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5-HT1A receptor expressed in CHO cells after 20 mins by liquid scintillation counting,B,,,Bioorg Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.67,385.96,5.09
CHEMBL39,3.0,NCCc1c[nH]c2ccc(O)cc12,Scientific Literature,Displacement of [3H]-8-OH-DPAT from recombinant human 5HT1A receptor expressed in CHO cell membranes measured after 60 mins by microbeta scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.52,176.22,1.37
CHEMBL3752900,58.88,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,Scientific Literature,Binding affinity to 5-HT 1A (unknown origin) by competition binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.23,274.8,4.04
CHEMBL3747148,158.0,CC(C)c1ccccc1OCCN1CCC(N(CC2CC2)S(=O)(=O)c2cccc(F)c2)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells incubated for 1 hr,B,Homo sapiens,,Bioorg Med Chem,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.8,474.64,4.89
CHEMBL2205038,2500.0,Cc1ccc(Sc2ccc(Cl)cc2)c(N2CCNCC2)c1.Cl,Scientific Literature,Displacement of [3H]5-carboxamidotryptamine to human 5HT1A expressed in HEK293 cells by filter binding assay,B,Homo sapiens,,J Med Chem,2011,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.6,355.33,4.21
CHEMBL493043,1000.0,COc1cccc(OC)c1OCCNC[C@@H]1COC[C@H](c2ccccc2)O1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,,373.45,2.83
