"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL407734";"";"None";"241.31";"0";"4.10";"SID57287864";"CC(=O)c1ccc2c(c1)Nc1ccccc1S2";"Ki";"'>'";"10000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL1738036";"PUBCHEM_BIOASSAY: Late-stage radioligand binding dose response assay to identify inhibitors of NADPH oxidase 1 (NOX1): PDSP screen Ki Set 2. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1792, AID1796, AID1823, AID2532, AID2538, AID2539, AID2541, AID2545, AID2556, AID2664, AID2752, AID2773, AID2808, AID2819, AID434953, AID434974, AID434992, AID434993, AID434997, AID435002, AID435009, AID435013, AID463255, AID488778] Panel member name: Muscarinic receptor M1";"U";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"10.0"
"CHEMBL2312355";"";"None";"399.46";"0";"3.72";"67";"COc1ccc(CCOC(=O)C2=C(c3ccccc3F)CCN(C)C2)cc1OC";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2317408";"Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311283";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307512";"";"";"";"100000.0"
"CHEMBL2312363";"";"None";"405.54";"0";"4.67";"47";"CCCCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc3c(c2)CCO3)C1";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2317408";"Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311283";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307512";"";"";"";"100000.0"
"CHEMBL2312358";"";"None";"351.45";"0";"3.57";"42";"COc1ccc(CCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1";"Ki";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"21.91";"0.40";"4.13";"19.86";"0";"CHEMBL2317408";"Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311283";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307512";"";"";"";"20.0"
"CHEMBL4079233";"";"None";"1406.33";"2";"8.12";"47";"CCC(=O)NC1CN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F";"Ki";"'='";"7.079";"nM";"8.15";"";"";"UO_0000065";"8.58";"0.16";"0.03";"5.79";"0";"CHEMBL4051383";"Displacement of [3H]NMS from human muscarinic acetylcholine receptor M1 expressed in CHOK9 cells after 3 hrs by liquid scintillation counting assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4049434";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"8.15"
"CHEMBL3774769";"";"None";"518.61";"1";"3.89";"57a";"Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(=O)n(C)c1";"Ki";"'='";"380.19";"nM";"6.42";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3776850";"Antagonist activity at recombinant human muscarinic M1 receptor expressed in CHO-K1 cells assessed as inhibition of acetylcholine induced calcium mobilization preincubated for 10 mins followed by acetylcholine addition measured after 1 hr by fluo-4 AM dye-based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774368";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307512";"";"";"";"6.42"
"CHEMBL550818";"";"None";"436.58";"0";"4.55";"1";"CN(CC1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1";"Ki";"'='";"4800.0";"nM";"5.32";"";"";"UO_0000065";"12.18";"0.23";"0.77";"15.86";"0";"CHEMBL1110014";"Displacement of [3H]N-methyl Scopolamine from human muscarinic M1 receptor expressed in CHO Flp-In cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157885";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";"";"4.8"
"CHEMBL4585326";"";"None";"380.49";"0";"3.98";"3b";"COc1ccc(CCN(C(=O)OC2CN3CCC2CC3)c2ccccc2)cc1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"21.03";"0.39";"4.02";"19.04";"0";"CHEMBL4373108";"Displacement of [3H]NMS from human M1 AChR expressed in CHO cell membranes after 1 to 2 hrs by liquid scintillation spectrometry method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4371071";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3308072";"";"";"";"0.01"
"CHEMBL4446039";"";"None";"405.33";"1";"5.23";"2l";"O=C(OCc1ccc(Cl)c(Cl)c1)N(c1ccccc1)C1CN2CCC1CC2";"Ki";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"17.82";"0.37";"1.99";"22.03";"0";"CHEMBL4373108";"Displacement of [3H]NMS from human M1 AChR expressed in CHO cell membranes after 1 to 2 hrs by liquid scintillation spectrometry method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4371071";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3308072";"";"";"";"0.06"
"CHEMBL4576768";"";"None";"380.44";"0";"3.65";"2j";"O=C(OCc1ccc2c(c1)OCO2)N(c1ccccc1)C1CN2CCC1CC2";"Ki";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"19.77";"0.37";"3.87";"14.68";"0";"CHEMBL4373108";"Displacement of [3H]NMS from human M1 AChR expressed in CHO cell membranes after 1 to 2 hrs by liquid scintillation spectrometry method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4371071";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3308072";"";"";"";"0.03"
"CHEMBL4451822";"";"None";"424.54";"0";"4.37";"2c";"COc1ccc(CCCOC(=O)N(c2ccccc2)C2CN3CCC2CC3)cc1OC";"Ki";"'='";"1460.0";"nM";"5.84";"";"";"UO_0000065";"13.75";"0.26";"1.47";"11.39";"0";"CHEMBL4373108";"Displacement of [3H]NMS from human M1 AChR expressed in CHO cell membranes after 1 to 2 hrs by liquid scintillation spectrometry method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4371071";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3308072";"";"";"";"1.46"
"CHEMBL15928";"GR-127935";"None";"497.60";"1";"5.03";"9";"COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1";"Ki";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL749032";"Binding affinity against muscarinic M1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127581";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";"";"-6.0"
"CHEMBL3085032";"";"None";"444.23";"1";"6.60";"4d";"CN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1)C2";"Ki";"'='";"17.8";"nM";"7.75";"";"";"UO_0000065";"17.44";"0.39";"1.15";"50.75";"0";"CHEMBL863453";"Displacement of [3H]pirenzepine from Muscarinic receptor M1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141240";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"17.8"
"CHEMBL2432040";"";"None";"279.38";"0";"2.44";"13a";"CN(Cc1ccccc1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21";"Ki";"'='";"5861.0";"nM";"5.23";"";"";"UO_0000065";"18.73";"0.34";"2.79";"25.76";"0";"CHEMBL2432439";"Inhibition of muscarinic M1 receptor (unknown origin) by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"5861.0"
"CHEMBL3963243";"";"None";"522.64";"1";"4.45";"81a; single enantiomer 1";"Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCN(C(N)=O)CC1";"Ki";"'='";"66.07";"nM";"7.18";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3855281";"Activity at human muscarinic acetylcholine receptor M1 transfected in CHO-K1 cells assessed as intracellular calcium levels in presence of acetylcholine by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3853329";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307512";"";"";"";"7.18"
"CHEMBL4748337";"";"None";"333.44";"0";"3.96";"46";"Cn1ccc2c(NC(=O)CCN3CCCc4ccccc43)cccc21";"Ki";"'='";"5011.87";"nM";"5.30";"";"";"UO_0000065";"15.89";"0.29";"1.34";"14.22";"0";"CHEMBL4677120";"Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO-K1";"Cell membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4673268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";"BINDING AGENT";"";"5.3"
"CHEMBL4777127";"";"None";"330.43";"0";"4.62";"44";"O=C(CCN1CCCc2ccccc21)Nc1cccc2ccccc12";"Ki";"'='";"9332.54";"nM";"5.03";"";"";"UO_0000065";"15.22";"0.27";"0.41";"15.55";"0";"CHEMBL4677120";"Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO-K1";"Cell membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4673268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";"BINDING AGENT";"";"5.03"
"CHEMBL1092663";"";"None";"307.44";"0";"3.85";"14b";"Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1115184";"Binding affinity at M1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156971";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"10.0"
"CHEMBL3354065";"";"None";"328.50";"0";"4.26";"3, 77-LH-28-1";"CCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1";"Ki";"'='";"316.23";"nM";"6.50";"";"";"UO_0000065";"19.79";"0.37";"2.24";"27.60";"0";"CHEMBL3383642";"Displacement of [3H]NMS from human M1 receptor expressed in CHO cells by microplate scintillation counting based radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351363";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";"";"6.5"
"CHEMBL593864";"";"None";"315.20";"0";"0.88";"6";"C[C@@H]1OC[C@@H](C[N+](C)(C)C)O[C@@H]1C.[I-]";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1067394";"Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells by microplate scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153096";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";"";"";"4.0"
"CHEMBL1091782";"";"None";"316.49";"0";"4.61";"18, (-)-R";"C[C@@H](c1cscn1)c1c(CCN(C)C)sc2ccccc12";"Ki";"'='";"4759000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1106978";"Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156278";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";"";"4759.0"
"CHEMBL1093607";"";"None";"299.44";"0";"3.81";"rac-28a";"CC(c1c(CCN(C)C)sc2ccccc12)n1ccnc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1106978";"Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156278";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";"";""
"CHEMBL4867565";"";"None";"410.47";"0";"2.98";"17; FPPQ";"O=S(=O)(c1cccc(F)c1)n1ccc2c(N3CCNCC3)nc3ccccc3c21";"Ki";"'='";"1940.0";"nM";"5.71";"";"";"UO_0000065";"13.92";"0.27";"2.73";"8.50";"0";"CHEMBL4844553";"Binding affinity to human M1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4842371";"1";"Scientific Literature";"J Med Chem";"2021";"None";"";"BINDING AGENT";"";"1.94"
"CHEMBL543113";"";"None";"379.88";"0";"4.70";"EUB0000443aCl";"CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2.Cl";"Ki";"'='";"9.74";"nM";"8.01";"";"";"UO_0000065";"23.33";"0.44";"3.31";"64.25";"0";"CHEMBL5442208";"PDSP Secondary Binding target: CHRM1 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-QNB";"";"";"9.74"
"CHEMBL14";"CARBACHOL";"4.0";"182.65";"0";"-0.21";"carbachol";"C[N+](C)(C)CCOC(N)=O.[Cl-]";"Ki";"'='";"1995262.31";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL855415";"Inhibition of [3H](R)-QNB binding to human M1 receptor Thr192Ala mutant expressed in A9 L cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A9L";"None";"";"P11229";"T192A";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138216";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"2.7"
"CHEMBL10";"SB-203580";"None";"377.44";"0";"4.68";"SB-203580";"C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1";"Ki";"'='";"2569.0";"nM";"5.59";"";"";"UO_0000065";"14.81";"0.28";"0.91";"8.65";"0";"CHEMBL1909170";"DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";"2.569"
"CHEMBL4639004";"";"None";"439.34";"0";"3.59";"18c";"C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccccc2)[C@@H](c2ccccc2)O1.[I-]";"Ki";"'='";"64.57";"nM";"7.19";"";"";"UO_0000065";"23.01";"0.43";"3.60";"38.95";"0";"CHEMBL4615170";"Displacement of [3H]NMS from human recombinant muscarinic receptor M1 expressed in CHO-K1 cell membranes incubated for 2 hrs by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613267";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3307512";"";"";"";"7.19"
"CHEMBL4648444";"";"None";"445.39";"0";"3.58";"11b";"C[N+](C)(C)C[C@@H]1CO[C@](c2ccccc2)(C2CCCCC2)CO1.[I-]";"Ki";"'='";"15.49";"nM";"7.81";"";"";"UO_0000065";"24.52";"0.46";"4.23";"42.31";"0";"CHEMBL4615170";"Displacement of [3H]NMS from human recombinant muscarinic receptor M1 expressed in CHO-K1 cell membranes incubated for 2 hrs by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613267";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3307512";"";"";"";"7.81"
"CHEMBL4648939";"";"None";"318.48";"0";"3.58";"(2R,6R)-(+)-3b";"C[N+](C)(C)C[C@@H]1COC[C@](c2ccccc2)(C2CCCCC2)O1";"Ki";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"26.06";"0.49";"4.72";"44.96";"0";"CHEMBL4615170";"Displacement of [3H]NMS from human recombinant muscarinic receptor M1 expressed in CHO-K1 cell membranes incubated for 2 hrs by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613267";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3307512";"";"";"";"8.3"
"CHEMBL4644612";"";"None";"1352.61";"None";"None";"23; UR-AP164";"CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCNC(=O)CCc3cn(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc65)CC4)cn3)c3ccc(S(=O)(=O)O)cc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F";"Ki";"'='";"5.248";"nM";"8.28";"";"";"UO_0000065";"6.69";"None";"None";"None";"0";"CHEMBL4605351";"Displacement of [3H]-NMS from human muscarinic M1 receptor stably expressed in CHO-K9 cells by radioligand competitive binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4602702";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"";"";"8.28"
"CHEMBL4792360";"";"None";"288.39";"0";"1.81";"25";"O=C(CCN1CCCc2ccccc21)N1CCCC(O)C1";"Ki";"'='";"33113.11";"nM";"4.48";"";"";"UO_0000065";"15.53";"0.29";"2.67";"10.23";"0";"CHEMBL4677120";"Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO-K1";"Cell membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4673268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";"BINDING AGENT";"";"4.48"
"CHEMBL4757676";"";"None";"323.23";"0";"2.82";"7";"O=C(CN1CCc2ccc(Br)cc21)N1CCCCC1";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4677120";"Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO-K1";"Cell membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4673268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";"";"";"4.0"
"CHEMBL4064222";"";"None";"329.49";"0";"2.77";"11";"CCCCN1CCN(CCCN2C(=O)CCc3ccccc32)CC1";"Ki";"'='";"2691.53";"nM";"5.57";"";"";"UO_0000065";"16.90";"0.32";"2.80";"20.79";"0";"CHEMBL4048888";"Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cell membranes after 2 hrs by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043296";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"5.57"
"CHEMBL4098720";"";"None";"314.47";"0";"3.87";"3";"CCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1";"Ki";"'='";"2511.89";"nM";"5.60";"";"";"UO_0000065";"17.81";"0.33";"1.73";"23.78";"0";"CHEMBL4048888";"Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cell membranes after 2 hrs by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043296";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"5.6"
"CHEMBL4643290";"";"None";"1107.35";"2";"10.67";"14; UR-SK98";"CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)c3ccccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F";"Ki";"'='";"346.74";"nM";"6.46";"";"";"UO_0000065";"6.50";"0.12";"-4.21";"4.45";"0";"CHEMBL4605351";"Displacement of [3H]-NMS from human muscarinic M1 receptor stably expressed in CHO-K9 cells by radioligand competitive binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4602702";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"";"";"6.46"
