"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1277935";"";"None";"373.50";"0";"4.34";"47, stereoisomer1";"O=C(O)C1=CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1";"Ki";"'='";"19.95";"nM";"7.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1287093";"Antagonist activity against human histamine H1 receptor expressed in CHO cells by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1275351";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"7.7"
"CHEMBL34431";"CILOSTAMIDE";"2.0";"342.44";"0";"3.48";"CILOSTAMIDE";"CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1200871";"";"None";"475.58";"1";"5.34";"EUB0000929aLtar";"Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O";"Ki";"'='";"127.37";"nM";"6.89";"";"";"UO_0000065";"21.18";"0.39";"1.55";"29.38";"0";"CHEMBL5442204";"PDSP Secondary Binding target: HRH1 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-Pyrilamine";"";"";"127.369"
"CHEMBL1297";"FENOPROFEN";"4.0";"242.27";"0";"3.67";"FENOPROFEN";"CC(C(=O)O)c1cccc(Oc2ccccc2)c1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1112";"ARIPIPRAZOLE";"4.0";"448.39";"0";"4.86";"BDBM50130293";"O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1";"Ki";"'='";"28.0";"nM";"7.55";"";"228552";"UO_0000065";"16.84";"0.34";"2.69";"16.86";"0";"CHEMBL3707498";"Binding Assay: Binding assay using 5-HT2A, Dopamine D2, SERT, αA1, 5-HT2C and H1 Receptors.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638417";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"28.0"
"CHEMBL4576555";"T3-CLK-N";"None";"593.82";"2";"6.90";"EUB0000705";"CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1";"Ki";"'='";"1318.26";"nM";"5.88";"";"";"UO_0000065";"9.90";"0.18";"-1.02";"8.41";"0";"CHEMBL4880046";"GPCRScan assay: inhibition of H1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 9794809/7925364 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 2.0 | Radioligand Kd None 0.97 nM | Radioligand name: [3H]-Pyrilamine | Radioligand pKd None 9.01 None | Radioligand pKd ± SEM None 0.05 None | Reference ligand: Chlorpheniramine | Reference ligand Ki None 1.64 nM | Reference ligand pKi None 8.78 None | Reference ligand pKi  ± SEM None 0.02 None";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507307";"54";"SGC Frankfurt - Donated Chemical Probes";"";"2021";"None";"";"";"";"5.88"
"CHEMBL101740";"CIDOXEPIN";"-1.0";"279.38";"0";"3.96";"Doxepin";"CN(C)CC/C=C1/c2ccccc2COc2ccccc21";"Ki";"'='";"0.86";"nM";"9.07";"";"";"UO_0000065";"32.45";"0.59";"5.11";"72.70";"0";"CHEMBL5362781";"Displacement of [3H]-Pyrilamine from human histamine H1 expressed in CHO-K1 cells membrane incubated for 1 hr by microbeta liquid scintillation counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5360565";"1";"Scientific Literature";"Eur J Med Chem";"2023";"None";"TIME = 1.0 hr";"BINDING AGENT";"";"0.86"
"CHEMBL1000";"CETIRIZINE";"4.0";"388.90";"0";"3.15";"3";"O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1";"Ki";"'='";"63.1";"nM";"7.20";"";"";"UO_0000065";"18.51";"0.36";"4.05";"13.58";"0";"CHEMBL1224925";"Displacement of [3H]mepyramine from human histamine H1 receptor N7.45Q mutant expressed in COS-7 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"P35367";"N460Q";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221171";"1";"Scientific Literature";"Nat Chem Biol";"2005";"CHEMBL3307648";"";"";"";"7.2"
"CHEMBL2208419";"";"None";"421.32";"0";"4.15";"11";"N#Cc1cccc(OC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1";"Ki";"'='";"3.162";"nM";"8.50";"";"";"UO_0000065";"20.17";"0.41";"4.35";"12.93";"0";"CHEMBL2215810";"Displacement of [3H]-pyrilamine from human histamine H1 receptor expressed in recombinant CHOK1 cells after 1 hr";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2202969";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307512";"";"";"";"8.5"
"CHEMBL286398";"PROPYLENE GLYCOL";"3.0";"76.10";"0";"-0.64";"PROPYLENE GLYCOL";"CC(O)CO";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL5204985";"";"None";"808.98";"2";"1.79";"10g";"CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccccc1)C(N)=O";"Ki";"'='";"126.0";"nM";"6.90";"";"";"UO_0000065";"8.53";"0.16";"5.11";"3.12";"0";"CHEMBL5169006";"Displacement of fluorophore-labeled mepyramine from Nluc-tagged human H1R expressed in HEK293T cells incubated for 2 hrs by NanoBRET competition binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293T";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154946";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr";"ANTAGONIST";"";"126.0"
"CHEMBL506247";"TANNIC ACID";"4.0";"1701.21";"None";"None";"TANNIC ACID";"O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1946124";"";"None";"386.90";"0";"4.44";"9";"O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1949472";"Displacement of [3H]-Pyrilamine from human histamine H1 receptor by liquid scintillation counter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1944557";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL85";"RISPERIDONE";"4.0";"410.49";"0";"3.59";"9, Resperidone";"Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2";"Ki";"'='";"88.0";"nM";"7.06";"";"";"UO_0000065";"17.19";"0.32";"3.47";"11.00";"0";"CHEMBL691617";"Binding affinity towards human H1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134342";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"88.0"
"CHEMBL1393";"SPIRONOLACTONE";"4.0";"416.58";"0";"4.85";"SPIRONOLACTONE";"CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL657";"DIPHENHYDRAMINE";"4.0";"255.36";"0";"3.35";"3";"CN(C)CCOC(c1ccccc1)c1ccccc1";"Ki";"'='";"14.79";"nM";"7.83";"";"";"UO_0000065";"30.66";"0.56";"4.48";"62.79";"0";"CHEMBL1912890";"Displacement of [3H]mepyramine from human H1R expressed in Sf9 cells co-expressing RGS4 after 90 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909509";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3308860";"";"";"";"7.83"
"CHEMBL275742";"DEXPROPRANOLOL";"-1.0";"259.35";"0";"2.58";"R-(+)-PROPRANOLOL";"CC(C)NC[C@@H](O)COc1cccc2ccccc12";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL3752576";"";"None";"240.35";"0";"3.38";"1; DALT";"C=CCN(CC=C)CCc1c[nH]c2ccccc12";"Ki";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"28.71";"0.52";"3.52";"36.26";"0";"CHEMBL3756492";"Binding affinity to histamine H1 receptor (unknown origin) by competition binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751848";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"6.9"
"CHEMBL3";"NICOTINE";"4.0";"162.24";"0";"1.85";"NICOTINE";"CN1CCC[C@H]1c1cccnc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL437";"SULFATHIAZOLE";"4.0";"255.32";"0";"1.53";"SULFATHIAZOLE";"Nc1ccc(S(=O)(=O)Nc2nccs2)cc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1466";"DICUMAROL";"4.0";"336.30";"0";"2.90";"DICUMAROL";"O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL167911";"DICHLORVOS";"2.0";"220.98";"0";"2.68";"DICHLORVOS";"COP(=O)(OC)OC=C(Cl)Cl";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1628227";"DOXEPIN";"4.0";"279.38";"0";"3.96";"1";"CN(C)CCC=C1c2ccccc2COc2ccccc21";"Ki";"'='";"0.1778";"nM";"9.75";"";"";"UO_0000065";"34.90";"0.63";"5.79";"78.19";"0";"CHEMBL1926406";"Displacement of [3H]mepyramine from human histamine H1 receptor expressed in HEK293 cells after 1 to 1.5 hrs by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921782";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";"";"";"9.75"
"CHEMBL175782";"METHIMEPIP";"None";"179.27";"0";"1.29";"1b (Methimepip)";"CN1CCC(Cc2c[nH]cn2)CC1";"Ki";"'<'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL839738";"Displacement of [3H]mepyramine binding to COS-7 cell membranes expressing human histamine H1 receptor";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142738";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307648";"";"";"";"-5.0"
"CHEMBL5185281";"";"None";"803.02";"1";"4.10";"9c";"CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O";"Ki";"'='";"794.0";"nM";"6.10";"";"";"UO_0000065";"7.60";"0.14";"2.00";"3.55";"0";"CHEMBL5169006";"Displacement of fluorophore-labeled mepyramine from Nluc-tagged human H1R expressed in HEK293T cells incubated for 2 hrs by NanoBRET competition binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293T";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154946";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr";"ANTAGONIST";"";"794.0"
"CHEMBL5188589";"";"None";"728.89";"2";"1.46";"10a";"CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@H](Cc1ccccc1)C(N)=O";"Ki";"'='";"158.0";"nM";"6.80";"";"";"UO_0000065";"9.33";"0.18";"5.34";"3.54";"0";"CHEMBL5169006";"Displacement of fluorophore-labeled mepyramine from Nluc-tagged human H1R expressed in HEK293T cells incubated for 2 hrs by NanoBRET competition binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293T";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154946";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr";"ANTAGONIST";"";"158.0"
"CHEMBL1000";"CETIRIZINE";"4.0";"388.90";"0";"3.15";"3";"O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1";"Ki";"'='";"31.62";"nM";"7.50";"";"";"UO_0000065";"19.29";"0.38";"4.35";"14.15";"0";"CHEMBL1224922";"Displacement of [3H]mepyramine from human histamine H1 receptor S3.36C mutant expressed in COS-7 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"P35367";"S111C";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221171";"1";"Scientific Literature";"Nat Chem Biol";"2005";"CHEMBL3307648";"";"";"";"7.5"
"CHEMBL90";"HISTAMINE";"4.0";"111.15";"0";"-0.09";"Histamine";"NCCc1c[nH]cn1";"Ki";"'='";"39810.72";"nM";"4.40";"";"";"UO_0000065";"39.59";"0.75";"4.49";"8.04";"0";"CHEMBL1224922";"Displacement of [3H]mepyramine from human histamine H1 receptor S3.36C mutant expressed in COS-7 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"P35367";"S111C";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221171";"1";"Scientific Literature";"Nat Chem Biol";"2005";"CHEMBL3307648";"";"";"";"4.4"
"CHEMBL2106399";"KITASAMYCIN";"2.0";"785.97";"2";"2.44";"KITASAMYCIN";"CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1321154";"ROXARSONE";"None";"263.04";"None";"None";"ROXARSONE";"O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1384";"KANAMYCIN";"4.0";"484.50";"2";"-7.29";"KANAMYCIN";"NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL960";"LEFLUNOMIDE";"4.0";"270.21";"0";"3.25";"LEFLUNOMIDE";"Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL405355";"NIGULDIPINE";"2.0";"609.72";"2";"6.02";"EUB0000380aCl";"COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1";"Ki";"'='";"89.66";"nM";"7.05";"";"";"UO_0000065";"11.56";"0.21";"1.03";"6.35";"0";"CHEMBL5442204";"PDSP Secondary Binding target: HRH1 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-Pyrilamine";"";"";"89.6628"
"CHEMBL2107572";"TECALCET HYDROCHLORIDE";"2.0";"340.29";"0";"4.63";"EUB0000408aCl";"COc1cccc([C@@H](C)NCCCc2ccccc2Cl)c1.Cl";"Ki";"'='";"908.76";"nM";"6.04";"";"";"UO_0000065";"19.88";"0.39";"1.41";"28.42";"0";"CHEMBL5442204";"PDSP Secondary Binding target: HRH1 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-Pyrilamine";"";"";"908.765"
