"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL312871";"";"None";"592.74";"1";"4.72";"19";"CC1=C(C(N)=O)C(c2ccc3c(c2)OCO3)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1";"Ki";"'='";"8.71";"nM";"8.06";"";"";"UO_0000065";"13.60";"0.25";"3.34";"7.61";"1";"CHEMBL3062224";"Binding affinity to Homo sapiens (human) alpha1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3045488";"1";"Scientific Literature";"Med Chem Res";"2004";"None";"";"";"";"8.06"
"CHEMBL5483012";"";"None";"645.20";"2";"5.59";"14";"COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1.Cl";"Ki";"'='";"0.3467";"nM";"9.46";"";"";"UO_0000065";"15.54";"0.29";"3.87";"8.31";"1";"CHEMBL3062224";"Binding affinity to Homo sapiens (human) alpha1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3045488";"1";"Scientific Literature";"Med Chem Res";"2004";"None";"";"";"";"9.46"
"CHEMBL3758741";"";"None";"415.58";"0";"4.79";"3i";"Cc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2)c1C";"Ki";"'='";"230.0";"nM";"6.64";"";"";"UO_0000065";"15.97";"0.29";"1.85";"18.66";"0";"CHEMBL3762403";"Displacement of [3H]-prazosin from human ADRA1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3758127";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"230.0"
"CHEMBL327775";"";"None";"575.71";"2";"5.94";"7";"CC1=C(C#N)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1";"Ki";"'='";"56.23";"nM";"7.25";"";"";"UO_0000065";"12.59";"0.23";"1.31";"6.51";"1";"CHEMBL3062224";"Binding affinity to Homo sapiens (human) alpha1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3045488";"1";"Scientific Literature";"Med Chem Res";"2004";"None";"";"";"";"7.25"
"CHEMBL19476";"L-765314";"None";"522.61";"1";"2.97";"9";"COc1cc2nc(N3CCN(C(=O)OCc4ccccc4)[C@H](C(=O)NC(C)(C)C)C3)nc(N)c2cc1OC";"Ki";"'='";"420.0";"nM";"6.38";"";"";"UO_0000065";"12.20";"0.23";"3.41";"4.83";"0";"CHEMBL647050";"Compound was tested for its binding affinity utilizing cloned receptor binding assays by using [125 I]HEAT as radioligand to the human Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131601";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"420.0"
"CHEMBL323579";"";"None";"666.82";"1";"4.25";"(-)15";"CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(COCCN)N1";"Ki";"'='";"0.4";"nM";"9.40";"";"";"UO_0000065";"14.09";"0.26";"5.15";"5.67";"0";"CHEMBL648787";"Binding affinity against human Alpha-1a adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132000";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";"0.4"
"CHEMBL420060";"";"None";"401.51";"0";"1.03";"5-methylurapidil";"COc1ccccc1N1CCN(CCCNc2c(C)c(=O)n(C)c(=O)n2C)CC1";"Ki";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"21.51";"0.41";"7.61";"12.04";"0";"CHEMBL647664";"The compound was tested for binding affinity against Alpha-1A adrenergic receptor from human clones.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128530";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"2.3"
"CHEMBL13647";"BMY-7378";"None";"385.51";"0";"2.53";"BMY-7378";"COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1";"Ki";"'='";"436.52";"nM";"6.36";"";"";"UO_0000065";"16.50";"0.31";"3.83";"11.98";"0";"CHEMBL643760";"Binding affinity at human cloned Alpha-1A adrenergic receptor in chinese hamster ovary cells by [3H]-prazosin displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131296";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3308072";"";"";"";"-6.36"
"CHEMBL5483012";"";"None";"645.20";"2";"5.59";"SNAP-5089";"COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1.Cl";"Ki";"'='";"0.35";"nM";"9.46";"";"";"UO_0000065";"15.53";"0.29";"3.87";"8.31";"1";"CHEMBL648787";"Binding affinity against human Alpha-1a adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132000";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";"0.35"
"CHEMBL278865";"UPIDOSIN";"2.0";"511.62";"1";"4.72";"1";"COc1ccccc1N1CCN(CCCNC(=O)c2cccc3c(=O)c(C)c(-c4ccccc4)oc23)CC1";"Ki";"'='";"0.34";"nM";"9.47";"";"";"UO_0000065";"18.51";"0.34";"4.75";"12.62";"0";"CHEMBL647058";"Inhibition of [3H]prazosin binding to cloned human Alpha-1A adrenergic receptor in CHO cells (chinese hamster ovary cells)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145061";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308072";"";"";"";"0.34"
"CHEMBL611";"TERAZOSIN";"4.0";"387.44";"0";"1.06";"2 (Terazosin)";"COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC";"Ki";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"19.34";"0.37";"6.43";"7.27";"0";"CHEMBL648630";"Compound was evaluated for its affinity for Alpha-1a adrenergic receptor in dog prostate tissue preparations";"B";"BAO_0000221";"tissue-based format";"Canis lupus familiaris";"CHEMBL3638250";"Prostate gland";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131394";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"32.0"
"CHEMBL3952802";"";"None";"542.72";"2";"5.34";"12g";"O=C(O)/C=C/c1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1";"Ki";"'='";"63.1";"nM";"7.20";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3870964";"Antagonist activity at adrenergic alpha1A receptor (unknown origin) expressed in Rat1 cells assessed as inhibition of phenylephrine-induced Ca2+ flux preincubated for 30 mins followed by phenylephrine addition by Fluo-4-AM-dye based FLIPR assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Rat1";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3870336";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307665";"";"";"";"7.2"
"CHEMBL43116";"";"None";"423.51";"0";"4.33";"1";"COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1";"Ki";"'='";"0.4677";"nM";"9.33";"";"";"UO_0000065";"22.03";"0.41";"5.00";"16.04";"1";"CHEMBL1251066";"Displacement of [3H]prazosin from human adrenergic alpha1A expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1250525";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"9.33"
"CHEMBL31354";"WAY-100,635";"None";"422.57";"0";"3.83";"WAY 100635";"COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1";"Ki";"'='";"18.62";"nM";"7.73";"";"";"UO_0000065";"18.29";"0.34";"3.90";"15.80";"1";"CHEMBL4391912";"Displacement of [3H]Prazosin from human recombinant alpha 1A adrenergic receptor expressed in CHO cells incubated for 30 mins by radioligand competition binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4390666";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3308072";"";"";"";"7.73"
"CHEMBL4462768";"";"None";"479.53";"0";"4.23";"Cis-5";"O=C(O)C(=O)O.c1ccc(OCCNC[C@@H]2CO[C@H](C(c3ccccc3)c3ccccc3)O2)cc1";"Ki";"'='";"426.58";"nM";"6.37";"";"";"UO_0000065";"16.35";"0.30";"2.14";"16.04";"0";"CHEMBL4353355";"Displacement of [3H] prazosin from human cloned adrenoceptor alpha 1A expressed in CHO cell membrane incubated for 30 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4350985";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3308072";"";"";"";"6.37"
"CHEMBL362863";"";"None";"345.47";"0";"3.94";"A-315456, (29)";"CCS(=O)(=O)Nc1cccc(C(=C2CCCCC2)c2c[nH]cn2)c1";"Ki";"'='";"490.0";"nM";"6.31";"";"";"UO_0000065";"18.26";"0.36";"2.37";"8.43";"0";"CHEMBL829974";"Binding constant measured against Alpha-1A adrenergic receptor in human prostate; +:inactive";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638250";"Prostate gland";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144284";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"490.0"
"CHEMBL3907368";"";"None";"544.74";"2";"5.26";"12i";"O=C(O)CCc1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1";"Ki";"'>'";"1995.26";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3870964";"Antagonist activity at adrenergic alpha1A receptor (unknown origin) expressed in Rat1 cells assessed as inhibition of phenylephrine-induced Ca2+ flux preincubated for 30 mins followed by phenylephrine addition by Fluo-4-AM-dye based FLIPR assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Rat1";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3870336";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307665";"";"";"";"5.7"
"CHEMBL405355";"NIGULDIPINE";"2.0";"609.72";"2";"6.02";"S-(+)-1";"COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1";"Ki";"'='";"0.16";"nM";"9.80";"";"";"UO_0000065";"16.07";"0.30";"3.78";"8.82";"0";"CHEMBL652811";"Ability to displace [3H]prazosin from cloned human Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128349";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"0.16"
"CHEMBL244946";"";"None";"537.74";"2";"5.63";"35";"Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1";"Ki";"'>'";"630.96";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL895521";"Antagonist activity at human Alpha1a adreno receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148818";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"6.2"
"CHEMBL391530";"";"None";"517.69";"1";"3.90";"cis-6";"COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1OC";"Ki";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"16.80";"0.33";"4.80";"10.83";"0";"CHEMBL900497";"Binding affinity to human cloned adrenergic Alpha-1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137555";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"2.0"
"CHEMBL3217244";"";"None";"429.34";"0";"2.47";"(R)-9";"COc1ccc2c(c1OCCNC[C@@H]1COc3ccccc3O1)NCC2.Cl.Cl";"Ki";"'='";"31.62";"nM";"7.50";"";"";"UO_0000065";"21.04";"0.39";"5.03";"12.30";"0";"CHEMBL2422548";"Displacement of [3H]prazosin from human alpha-1A adrenoreceptor expressed in CHO cells after 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2417545";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3308072";"";"";"";"7.5"
"CHEMBL3104092";"";"None";"288.39";"0";"3.58";"8, 21635";"CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3106125";"Displacement of [125I]HEAT from adrenergic alpha1A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3102773";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"5.0"
"CHEMBL1223750";"";"None";"428.50";"1";"5.27";"4c";"FC(F)(F)c1cccc(N2CCN(CCCCNc3nccc4ccccc34)CC2)c1";"Ki";"'='";"68.0";"nM";"7.17";"";"";"UO_0000065";"16.73";"0.32";"1.90";"22.83";"0";"CHEMBL1225817";"Displacement of [3H]prazosin from human adrenergic alpha1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221353";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"68.0"
"CHEMBL197442";"";"None";"468.51";"0";"4.24";"22";"COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc([N+](=O)[O-])c1";"Ki";"'='";"0.3162";"nM";"9.50";"";"";"UO_0000065";"20.28";"0.38";"5.26";"9.38";"1";"CHEMBL3049693";"Binding affinity to adrenergic alpha1A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046076";"1";"Scientific Literature";"Med Chem Res";"2011";"None";"";"";"";"9.5"
"CHEMBL200366";"";"None";"437.54";"0";"4.64";"20";"COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccc(C)cc1";"Ki";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"19.88";"0.37";"4.06";"14.95";"1";"CHEMBL3049693";"Binding affinity to adrenergic alpha1A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046076";"1";"Scientific Literature";"Med Chem Res";"2011";"None";"";"";"";"8.7"
"CHEMBL2234451";"";"None";"453.54";"0";"3.58";"108";"COc1cc2nc3c(c(N)c2cc1OC)CCC(CNCOc1c(OC)cccc1OC)C3";"Ki";"'='";"1698.2";"nM";"5.77";"";"";"UO_0000065";"12.72";"0.24";"2.19";"5.94";"0";"CHEMBL3049693";"Binding affinity to adrenergic alpha1A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046076";"1";"Scientific Literature";"Med Chem Res";"2011";"None";"";"";"";"1698.2"
"CHEMBL2234447";"";"None";"354.45";"0";"2.93";"94";"COc1ccccc1N1CCN(CC2CO[C@H](c3ccccc3)O2)CC1";"Ki";"'='";"28.84";"nM";"7.54";"";"";"UO_0000065";"21.27";"0.40";"4.61";"22.07";"0";"CHEMBL3049693";"Binding affinity to adrenergic alpha1A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046076";"1";"Scientific Literature";"Med Chem Res";"2011";"None";"";"";"";"28.84"
"CHEMBL60583";"";"None";"413.56";"0";"3.31";"50";"CC(C)Oc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1";"Ki";"'='";"2.832";"nM";"8.55";"";"";"UO_0000065";"20.67";"0.39";"5.24";"16.10";"0";"CHEMBL3049693";"Binding affinity to adrenergic alpha1A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046076";"1";"Scientific Literature";"Med Chem Res";"2011";"None";"";"";"";"2.832"
"CHEMBL3183055";"";"None";"304.35";"0";"2.27";"7";"CN(C)CCc1c[nH]c2ccccc12.O=C(O)/C=C/C(=O)O";"Ki";"'='";"280.0";"nM";"6.55";"";"";"UO_0000065";"34.81";"0.64";"4.28";"34.43";"0";"CHEMBL5372898";"Displacement of [3H] prazosin from human recombinant adrenergic alpha-1a receptor expressed in human Chem-1 cells assessed as inhibition constant incubated for 60 mins by spectrophotometric analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Chem-1";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5370593";"1";"Scientific Literature";"ACS Med Chem Lett";"2023";"None";"DOSE = 10.0 microM | TIME = 1.0 hr";"INHIBITOR";"";"0.28"
"CHEMBL836";"TAMSULOSIN";"4.0";"408.52";"0";"2.34";"1, tamsulosin";"CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1";"Ki";"'='";"0.19";"nM";"9.72";"";"";"UO_0000065";"23.80";"0.47";"7.38";"9.73";"1";"CHEMBL947045";"Displacement of [125I]HEAT from human recombinant adrenergic alpha1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143857";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.19"
"CHEMBL45491";"";"None";"337.89";"1";"5.00";"1'";"CN(C)C1C=CC2(CC1)c1ccccc1CCc1ccc(Cl)cc12";"Ki";"'='";"680.0";"nM";"6.17";"";"";"UO_0000065";"18.25";"0.35";"1.17";"190.35";"0";"CHEMBL649604";"The compound was tested for binding affinity against Alpha-1 adrenergic receptor using WB-4101 as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125700";"1";"Scientific Literature";"J Med Chem";"1991";"None";"";"";"";"680.0"
"CHEMBL836";"TAMSULOSIN";"4.0";"408.52";"0";"2.34";"Tamsulosin";"CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1";"Ki";"'='";"0.029";"nM";"10.54";"";"";"UO_0000065";"25.79";"0.51";"8.20";"10.55";"0";"CHEMBL652814";"Binding affinity against human adrenergic receptor subtype Alpha-1A adrenergic receptor using [3H]prazosin as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130166";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"0.029"
"CHEMBL267777";"RITANSERIN";"2.0";"477.58";"1";"5.48";"EUB0000422a";"Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"Ki";"'='";"172.44";"nM";"6.76";"";"";"UO_0000065";"14.16";"0.27";"1.28";"17.98";"0";"CHEMBL5442203";"PDSP Secondary Binding target: ADRA1A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-Prazosin";"";"";"172.444"
"CHEMBL2432049";"";"None";"266.39";"0";"2.36";"9g";"c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)nc1";"Ki";"'='";"2276.0";"nM";"5.64";"";"";"UO_0000065";"21.18";"0.39";"3.28";"22.64";"0";"CHEMBL2432460";"Inhibition of adrenergic alpha1A receptor (unknown origin) by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"2276.0"
"CHEMBL709";"ALFUZOSIN";"4.0";"389.46";"0";"1.35";"Alfuzosin";"COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC";"Ki";"'='";"8.2";"nM";"8.09";"";"";"UO_0000065";"20.76";"0.39";"6.74";"7.23";"0";"CHEMBL647665";"Binding affinity against Alpha-1A adrenergic receptor from human clone";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128530";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"8.2"
"CHEMBL679";"EPINEPHRINE";"4.0";"183.21";"0";"0.35";"Epi";"CNC[C@H](O)c1ccc(O)c(O)c1";"Ki";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"31.11";"0.60";"5.35";"7.84";"0";"CHEMBL873047";"Binding affinity against alpha-1 adrenergic receptor in guinea pig cerebral cortical membranes by displacement of [3H]- WB-4101";"B";"BAO_0000019";"assay format";"Cavia porcellus";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1123982";"1";"Scientific Literature";"J Med Chem";"1988";"None";"";"";"";"2.0"
"CHEMBL2205820";"";"None";"311.40";"0";"2.52";"38";"OC12C3C4CC5C6C4C1C6C(C53)N2CCCc1cccc(F)c1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2215103";"Binding affinity to alpha1A adrenergic";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2146805";"";"None";"368.87";"0";"3.13";"14";"CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O";"Ki";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2150563";"Antagonist activity at human adrenergic alpha1A receptor expressed in rat fibroblasts by by plate-based calcium imaging";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2146436";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"7.9"
